Bus,Voltage,Season,Time,Demand,Renewables,Output
1,1.0796,1,1,100,8,1
2,1.0988,1,1,100,8,1
3,1.0841,1,1,100,8,1
4,1.065,1,1,100,8,1
5,1.0643,1,1,100,8,1
6,1.062,1,1,100,8,1
7,1.0506,1,1,100,8,1
8,1.0493,1,1,100,8,1
9,1.0623,1,1,100,8,1
10,1.0679,1,1,100,8,1
11,1.0647,1,1,100,8,1
12,1.0515,1,1,100,8,1
13,1.0661,1,1,100,8,1
14,1.0662,1,1,100,8,1
15,1.0638,1,1,100,8,1
16,1.0778,1,1,100,8,1
17,1.0839,1,1,100,8,1
18,1.0827,1,1,100,8,1
19,1.1018,1,1,100,8,1
20,1.0453,1,1,100,8,1
21,1.067,1,1,100,8,1
22,1.0741,1,1,100,8,1
23,1.0719,1,1,100,8,1
24,1.0811,1,1,100,8,1
25,1.1125,1,1,100,8,1
26,1.1118,1,1,100,8,1
27,1.0933,1,1,100,8,1
28,1.1177,1,1,100,8,1
29,1.119,1,1,100,8,1
30,1.0836,1,1,100,8,1
31,1.0345,1,1,100,8,1
32,1.018,1,1,100,8,1
33,1.0435,1,1,100,8,1
34,1.073,1,1,100,8,1
35,1.0565,1,1,100,8,1
36,1.0856,1,1,100,8,1
37,1.0954,1,1,100,8,1
38,1.095,1,1,100,8,1
39,1.0504,1,1,100,8,1
1,1.0799,1,0,100,8,1
2,1.0992,1,0,100,8,1
3,1.0842,1,0,100,8,1
4,1.0642,1,0,100,8,1
5,1.0629,1,0,100,8,1
6,1.0606,1,0,100,8,1
7,1.0492,1,0,100,8,1
8,1.0479,1,0,100,8,1
9,1.0616,1,0,100,8,1
10,1.0671,1,0,100,8,1
11,1.0638,1,0,100,8,1
12,1.0506,1,0,100,8,1
13,1.0653,1,0,100,8,1
14,1.0654,1,0,100,8,1
15,1.0638,1,0,100,8,1
16,1.0781,1,0,100,8,1
17,1.0842,1,0,100,8,1
18,1.083,1,0,100,8,1
19,1.102,1,0,100,8,1
20,1.0454,1,0,100,8,1
21,1.0674,1,0,100,8,1
22,1.0744,1,0,100,8,1
23,1.0724,1,0,100,8,1
24,1.0815,1,0,100,8,1
25,1.1121,1,0,100,8,1
26,1.1121,1,0,100,8,1
27,1.0936,1,0,100,8,1
28,1.1182,1,0,100,8,1
29,1.1194,1,0,100,8,1
30,1.0836,1,0,100,8,1
31,1.0345,1,0,100,8,1
32,1.018,1,0,100,8,1
33,1.0435,1,0,100,8,1
34,1.073,1,0,100,8,1
35,1.0565,1,0,100,8,1
36,1.0856,1,0,100,8,1
37,1.0954,1,0,100,8,1
38,1.095,1,0,100,8,1
39,1.0504,1,0,100,8,1
1,1.0797,1,1,100,10,1
2,1.099,1,1,100,10,1
3,1.0842,1,1,100,10,1
4,1.0648,1,1,100,10,1
5,1.0639,1,1,100,10,1
6,1.0616,1,1,100,10,1
7,1.0502,1,1,100,10,1
8,1.0489,1,1,100,10,1
9,1.0621,1,1,100,10,1
10,1.0677,1,1,100,10,1
11,1.0645,1,1,100,10,1
12,1.0512,1,1,100,10,1
13,1.0659,1,1,100,10,1
14,1.066,1,1,100,10,1
15,1.0638,1,1,100,10,1
16,1.0779,1,1,100,10,1
17,1.0841,1,1,100,10,1
18,1.0828,1,1,100,10,1
19,1.1019,1,1,100,10,1
20,1.0453,1,1,100,10,1
21,1.0671,1,1,100,10,1
22,1.0742,1,1,100,10,1
23,1.0721,1,1,100,10,1
24,1.0812,1,1,100,10,1
25,1.1124,1,1,100,10,1
26,1.1119,1,1,100,10,1
27,1.0934,1,1,100,10,1
28,1.1179,1,1,100,10,1
29,1.1192,1,1,100,10,1
30,1.0836,1,1,100,10,1
31,1.0345,1,1,100,10,1
32,1.018,1,1,100,10,1
33,1.0435,1,1,100,10,1
34,1.073,1,1,100,10,1
35,1.0565,1,1,100,10,1
36,1.0856,1,1,100,10,1
37,1.0954,1,1,100,10,1
38,1.095,1,1,100,10,1
39,1.0504,1,1,100,10,1
1,1.0799,1,0,100,10,1
2,1.0994,1,0,100,10,1
3,1.0842,1,0,100,10,1
4,1.0635,1,0,100,10,1
5,1.0619,1,0,100,10,1
6,1.0596,1,0,100,10,1
7,1.0481,1,0,100,10,1
8,1.0469,1,0,100,10,1
9,1.0611,1,0,100,10,1
10,1.0664,1,0,100,10,1
11,1.063,1,0,100,10,1
12,1.0498,1,0,100,10,1
13,1.0646,1,0,100,10,1
14,1.0648,1,0,100,10,1
15,1.0637,1,0,100,10,1
16,1.0782,1,0,100,10,1
17,1.0843,1,0,100,10,1
18,1.083,1,0,100,10,1
19,1.1021,1,0,100,10,1
20,1.0455,1,0,100,10,1
21,1.0676,1,0,100,10,1
22,1.0746,1,0,100,10,1
23,1.0725,1,0,100,10,1
24,1.0816,1,0,100,10,1
25,1.1119,1,0,100,10,1
26,1.1122,1,0,100,10,1
27,1.0937,1,0,100,10,1
28,1.1184,1,0,100,10,1
29,1.1196,1,0,100,10,1
30,1.0836,1,0,100,10,1
31,1.0345,1,0,100,10,1
32,1.018,1,0,100,10,1
33,1.0435,1,0,100,10,1
34,1.073,1,0,100,10,1
35,1.0565,1,0,100,10,1
36,1.0856,1,0,100,10,1
37,1.0954,1,0,100,10,1
38,1.095,1,0,100,10,1
39,1.0504,1,0,100,10,1
1,1.0799,1,1,100,15,1
2,1.0993,1,1,100,15,1
3,1.0842,1,1,100,15,1
4,1.064,1,1,100,15,1
5,1.0627,1,1,100,15,1
6,1.0604,1,1,100,15,1
7,1.049,1,1,100,15,1
8,1.0477,1,1,100,15,1
9,1.0615,1,1,100,15,1
10,1.0669,1,1,100,15,1
11,1.0636,1,1,100,15,1
12,1.0504,1,1,100,15,1
13,1.0651,1,1,100,15,1
14,1.0653,1,1,100,15,1
15,1.0638,1,1,100,15,1
16,1.0781,1,1,100,15,1
17,1.0843,1,1,100,15,1
18,1.083,1,1,100,15,1
19,1.102,1,1,100,15,1
20,1.0455,1,1,100,15,1
21,1.0675,1,1,100,15,1
22,1.0745,1,1,100,15,1
23,1.0724,1,1,100,15,1
24,1.0815,1,1,100,15,1
25,1.1121,1,1,100,15,1
26,1.1121,1,1,100,15,1
27,1.0936,1,1,100,15,1
28,1.1182,1,1,100,15,1
29,1.1195,1,1,100,15,1
30,1.0836,1,1,100,15,1
31,1.0345,1,1,100,15,1
32,1.018,1,1,100,15,1
33,1.0435,1,1,100,15,1
34,1.073,1,1,100,15,1
35,1.0565,1,1,100,15,1
36,1.0856,1,1,100,15,1
37,1.0954,1,1,100,15,1
38,1.095,1,1,100,15,1
39,1.0504,1,1,100,15,1
1,1.0801,1,0,100,15,1
2,1.0997,1,0,100,15,1
3,1.0836,1,0,100,15,1
4,1.061,1,0,100,15,1
5,1.0585,1,0,100,15,1
6,1.0562,1,0,100,15,1
7,1.0448,1,0,100,15,1
8,1.0436,1,0,100,15,1
9,1.0594,1,0,100,15,1
10,1.0643,1,0,100,15,1
11,1.0605,1,0,100,15,1
12,1.0474,1,0,100,15,1
13,1.0624,1,0,100,15,1
14,1.0627,1,0,100,15,1
15,1.0629,1,0,100,15,1
16,1.0781,1,0,100,15,1
17,1.0841,1,0,100,15,1
18,1.0827,1,0,100,15,1
19,1.1022,1,0,100,15,1
20,1.0456,1,0,100,15,1
21,1.0678,1,0,100,15,1
22,1.0749,1,0,100,15,1
23,1.0729,1,0,100,15,1
24,1.0816,1,0,100,15,1
25,1.1112,1,0,100,15,1
26,1.1122,1,0,100,15,1
27,1.0936,1,0,100,15,1
28,1.1188,1,0,100,15,1
29,1.12,1,0,100,15,1
30,1.0836,1,0,100,15,1
31,1.0345,1,0,100,15,1
32,1.018,1,0,100,15,1
33,1.0435,1,0,100,15,1
34,1.073,1,0,100,15,1
35,1.0565,1,0,100,15,1
36,1.0856,1,0,100,15,1
37,1.0954,1,0,100,15,1
38,1.095,1,0,100,15,1
39,1.0504,1,0,100,15,1
1,1.08,1,1,100,20,1
2,1.0995,1,1,100,20,1
3,1.0841,1,1,100,20,1
4,1.0629,1,1,100,20,1
5,1.0611,1,1,100,20,1
6,1.0588,1,1,100,20,1
7,1.0474,1,1,100,20,1
8,1.0461,1,1,100,20,1
9,1.0607,1,1,100,20,1
10,1.0659,1,1,100,20,1
11,1.0624,1,1,100,20,1
12,1.0493,1,1,100,20,1
13,1.0641,1,1,100,20,1
14,1.0644,1,1,100,20,1
15,1.0635,1,1,100,20,1
16,1.0782,1,1,100,20,1
17,1.0843,1,1,100,20,1
18,1.083,1,1,100,20,1
19,1.1022,1,1,100,20,1
20,1.0456,1,1,100,20,1
21,1.0677,1,1,100,20,1
22,1.0747,1,1,100,20,1
23,1.0727,1,1,100,20,1
24,1.0817,1,1,100,20,1
25,1.1118,1,1,100,20,1
26,1.1122,1,1,100,20,1
27,1.0937,1,1,100,20,1
28,1.1185,1,1,100,20,1
29,1.1197,1,1,100,20,1
30,1.0836,1,1,100,20,1
31,1.0345,1,1,100,20,1
32,1.018,1,1,100,20,1
33,1.0435,1,1,100,20,1
34,1.073,1,1,100,20,1
35,1.0565,1,1,100,20,1
36,1.0856,1,1,100,20,1
37,1.0954,1,1,100,20,1
38,1.095,1,1,100,20,1
39,1.0504,1,1,100,20,1
1,1.0802,1,0,100,20,1
2,1.0996,1,0,100,20,1
3,1.0824,1,0,100,20,1
4,1.0576,1,0,100,20,1
5,1.0541,1,0,100,20,1
6,1.0517,1,0,100,20,1
7,1.0403,1,0,100,20,1
8,1.0392,1,0,100,20,1
9,1.0572,1,0,100,20,1
10,1.0612,1,0,100,20,1
11,1.057,1,0,100,20,1
12,1.044,1,0,100,20,1
13,1.0592,1,0,100,20,1
14,1.0597,1,0,100,20,1
15,1.0615,1,0,100,20,1
16,1.0775,1,0,100,20,1
17,1.0834,1,0,100,20,1
18,1.0818,1,0,100,20,1
19,1.1021,1,0,100,20,1
20,1.0456,1,0,100,20,1
21,1.0677,1,0,100,20,1
22,1.0749,1,0,100,20,1
23,1.073,1,0,100,20,1
24,1.0812,1,0,100,20,1
25,1.1103,1,0,100,20,1
26,1.1119,1,0,100,20,1
27,1.0932,1,0,100,20,1
28,1.119,1,0,100,20,1
29,1.1202,1,0,100,20,1
30,1.0836,1,0,100,20,1
31,1.0345,1,0,100,20,1
32,1.018,1,0,100,20,1
33,1.0435,1,0,100,20,1
34,1.073,1,0,100,20,1
35,1.0565,1,0,100,20,1
36,1.0856,1,0,100,20,1
37,1.0954,1,0,100,20,1
38,1.095,1,0,100,20,1
39,1.0504,1,0,100,20,1
1,1.0801,1,1,100,25,1
2,1.0997,1,1,100,25,1
3,1.0837,1,1,100,25,1
4,1.0615,1,1,100,25,1
5,1.0591,1,1,100,25,1
6,1.0568,1,1,100,25,1
7,1.0454,1,1,100,25,1
8,1.0442,1,1,100,25,1
9,1.0597,1,1,100,25,1
10,1.0646,1,1,100,25,1
11,1.0609,1,1,100,25,1
12,1.0478,1,1,100,25,1
13,1.0628,1,1,100,25,1
14,1.0631,1,1,100,25,1
15,1.0631,1,1,100,25,1
16,1.0781,1,1,100,25,1
17,1.0842,1,1,100,25,1
18,1.0827,1,1,100,25,1
19,1.1022,1,1,100,25,1
20,1.0456,1,1,100,25,1
21,1.0678,1,1,100,25,1
22,1.0748,1,1,100,25,1
23,1.0728,1,1,100,25,1
24,1.0816,1,1,100,25,1
25,1.1113,1,1,100,25,1
26,1.1122,1,1,100,25,1
27,1.0937,1,1,100,25,1
28,1.1187,1,1,100,25,1
29,1.1199,1,1,100,25,1
30,1.0836,1,1,100,25,1
31,1.0345,1,1,100,25,1
32,1.018,1,1,100,25,1
33,1.0435,1,1,100,25,1
34,1.073,1,1,100,25,1
35,1.0565,1,1,100,25,1
36,1.0856,1,1,100,25,1
37,1.0954,1,1,100,25,1
38,1.095,1,1,100,25,1
39,1.0504,1,1,100,25,1
1,1.0801,1,0,100,25,1
2,1.0993,1,0,100,25,1
3,1.0806,1,0,100,25,1
4,1.0531,1,0,100,25,1
5,1.0484,1,0,100,25,1
6,1.046,1,0,100,25,1
7,1.0347,1,0,100,25,1
8,1.0337,1,0,100,25,1
9,1.0544,1,0,100,25,1
10,1.0573,1,0,100,25,1
11,1.0525,1,0,100,25,1
12,1.0396,1,0,100,25,1
13,1.0552,1,0,100,25,1
14,1.0557,1,0,100,25,1
15,1.0593,1,0,100,25,1
16,1.0764,1,0,100,25,1
17,1.0822,1,0,100,25,1
18,1.0803,1,0,100,25,1
19,1.1019,1,0,100,25,1
20,1.0455,1,0,100,25,1
21,1.0672,1,0,100,25,1
22,1.0748,1,0,100,25,1
23,1.0729,1,0,100,25,1
24,1.0803,1,0,100,25,1
25,1.1091,1,0,100,25,1
26,1.1113,1,0,100,25,1
27,1.0923,1,0,100,25,1
28,1.119,1,0,100,25,1
29,1.1203,1,0,100,25,1
30,1.0836,1,0,100,25,1
31,1.0345,1,0,100,25,1
32,1.018,1,0,100,25,1
33,1.0435,1,0,100,25,1
34,1.073,1,0,100,25,1
35,1.0565,1,0,100,25,1
36,1.0856,1,0,100,25,1
37,1.0954,1,0,100,25,1
38,1.095,1,0,100,25,1
39,1.0504,1,0,100,25,1
1,1.0801,1,1,100,40,1
2,1.0995,1,1,100,40,1
3,1.0813,1,1,100,40,1
4,1.055,1,1,100,40,1
5,1.0507,1,1,100,40,1
6,1.0483,1,1,100,40,1
7,1.037,1,1,100,40,1
8,1.0359,1,1,100,40,1
9,1.0556,1,1,100,40,1
10,1.0589,1,1,100,40,1
11,1.0543,1,1,100,40,1
12,1.0414,1,1,100,40,1
13,1.0569,1,1,100,40,1
14,1.0573,1,1,100,40,1
15,1.0602,1,1,100,40,1
16,1.0769,1,1,100,40,1
17,1.0828,1,1,100,40,1
18,1.081,1,1,100,40,1
19,1.102,1,1,100,40,1
20,1.0456,1,1,100,40,1
21,1.0674,1,1,100,40,1
22,1.0749,1,1,100,40,1
23,1.0729,1,1,100,40,1
24,1.0807,1,1,100,40,1
25,1.1096,1,1,100,40,1
26,1.1116,1,1,100,40,1
27,1.0927,1,1,100,40,1
28,1.119,1,1,100,40,1
29,1.1203,1,1,100,40,1
30,1.0836,1,1,100,40,1
31,1.0345,1,1,100,40,1
32,1.018,1,1,100,40,1
33,1.0435,1,1,100,40,1
34,1.073,1,1,100,40,1
35,1.0565,1,1,100,40,1
36,1.0856,1,1,100,40,1
37,1.0954,1,1,100,40,1
38,1.095,1,1,100,40,1
39,1.0504,1,1,100,40,1
1,1.0792,1,0,100,40,1
2,1.0965,1,0,100,40,1
3,1.071,1,0,100,40,1
4,1.0326,1,0,100,40,1
5,1.0233,1,0,100,40,1
6,1.0207,1,0,100,40,1
7,1.0096,1,0,100,40,1
8,1.0091,1,0,100,40,1
9,1.0422,1,0,100,40,1
10,1.0397,1,0,100,40,1
11,1.0322,1,0,100,40,1
12,1.0197,1,0,100,40,1
13,1.0369,1,0,100,40,1
14,1.0372,1,0,100,40,1
15,1.0484,1,0,100,40,1
16,1.07,1,0,100,40,1
17,1.0754,1,0,100,40,1
18,1.0724,1,0,100,40,1
19,1.0997,1,0,100,40,1
20,1.0445,1,0,100,40,1
21,1.0634,1,0,100,40,1
22,1.0732,1,0,100,40,1
23,1.0713,1,0,100,40,1
24,1.0749,1,0,100,40,1
25,1.1041,1,0,100,40,1
26,1.1074,1,0,100,40,1
27,1.0871,1,0,100,40,1
28,1.1178,1,0,100,40,1
29,1.1197,1,0,100,40,1
30,1.0836,1,0,100,40,1
31,1.0345,1,0,100,40,1
32,1.018,1,0,100,40,1
33,1.0435,1,0,100,40,1
34,1.073,1,0,100,40,1
35,1.0565,1,0,100,40,1
36,1.0856,1,0,100,40,1
37,1.0954,1,0,100,40,1
38,1.095,1,0,100,40,1
39,1.0504,1,0,100,40,1
1,1.08,1,1,100,50,1
2,1.0988,1,1,100,50,1
3,1.0786,1,1,100,50,1
4,1.0486,1,1,100,50,1
5,1.0428,1,1,100,50,1
6,1.0403,1,1,100,50,1
7,1.029,1,1,100,50,1
8,1.0281,1,1,100,50,1
9,1.0517,1,1,100,50,1
10,1.0534,1,1,100,50,1
11,1.0479,1,1,100,50,1
12,1.0352,1,1,100,50,1
13,1.0512,1,1,100,50,1
14,1.0516,1,1,100,50,1
15,1.057,1,1,100,50,1
16,1.0751,1,1,100,50,1
17,1.0809,1,1,100,50,1
18,1.0787,1,1,100,50,1
19,1.1015,1,1,100,50,1
20,1.0453,1,1,100,50,1
21,1.0665,1,1,100,50,1
22,1.0746,1,1,100,50,1
23,1.0726,1,1,100,50,1
24,1.0793,1,1,100,50,1
25,1.1079,1,1,100,50,1
26,1.1105,1,1,100,50,1
27,1.0913,1,1,100,50,1
28,1.1189,1,1,100,50,1
29,1.1203,1,1,100,50,1
30,1.0836,1,1,100,50,1
31,1.0345,1,1,100,50,1
32,1.018,1,1,100,50,1
33,1.0435,1,1,100,50,1
34,1.073,1,1,100,50,1
35,1.0565,1,1,100,50,1
36,1.0856,1,1,100,50,1
37,1.0954,1,1,100,50,1
38,1.095,1,1,100,50,1
39,1.0504,1,1,100,50,1
1,1.0778,1,0,100,50,1
2,1.0926,1,0,100,50,1
3,1.0602,1,0,100,50,1
4,1.0112,1,0,100,50,1
5,0.9975,1,0,100,50,1
6,0.9946,1,0,100,50,1
7,0.984,1,0,100,50,1
8,0.9839,1,0,100,50,1
9,1.0298,1,0,100,50,1
10,1.0213,1,0,100,50,1
11,1.0111,1,0,100,50,1
12,0.9991,1,0,100,50,1
13,1.018,1,0,100,50,1
14,1.0181,1,0,100,50,1
15,1.0365,1,0,100,50,1
16,1.0627,1,0,100,50,1
17,1.0675,1,0,100,50,1
18,1.0633,1,0,100,50,1
19,1.0971,1,0,100,50,1
20,1.0431,1,0,100,50,1
21,1.0586,1,0,100,50,1
22,1.0708,1,0,100,50,1
23,1.0689,1,0,100,50,1
24,1.0683,1,0,100,50,1
25,1.0993,1,0,100,50,1
26,1.1027,1,0,100,50,1
27,1.0809,1,0,100,50,1
28,1.1158,1,0,100,50,1
29,1.1185,1,0,100,50,1
30,1.0836,1,0,100,50,1
31,1.0345,1,0,100,50,1
32,1.018,1,0,100,50,1
33,1.0435,1,0,100,50,1
34,1.073,1,0,100,50,1
35,1.0565,1,0,100,50,1
36,1.0856,1,0,100,50,1
37,1.0954,1,0,100,50,1
38,1.095,1,0,100,50,1
39,1.0504,1,0,100,50,1
1,1.0797,0,1,100,8,1
2,1.0989,0,1,100,8,1
3,1.0841,0,1,100,8,1
4,1.0649,0,1,100,8,1
5,1.0641,0,1,100,8,1
6,1.0619,0,1,100,8,1
7,1.0504,0,1,100,8,1
8,1.0491,0,1,100,8,1
9,1.0622,0,1,100,8,1
10,1.0678,0,1,100,8,1
11,1.0646,0,1,100,8,1
12,1.0514,0,1,100,8,1
13,1.066,0,1,100,8,1
14,1.0661,0,1,100,8,1
15,1.0638,0,1,100,8,1
16,1.0778,0,1,100,8,1
17,1.084,0,1,100,8,1
18,1.0828,0,1,100,8,1
19,1.1018,0,1,100,8,1
20,1.0453,0,1,100,8,1
21,1.0671,0,1,100,8,1
22,1.0741,0,1,100,8,1
23,1.072,0,1,100,8,1
24,1.0812,0,1,100,8,1
25,1.1124,0,1,100,8,1
26,1.1119,0,1,100,8,1
27,1.0933,0,1,100,8,1
28,1.1178,0,1,100,8,1
29,1.1191,0,1,100,8,1
30,1.0836,0,1,100,8,1
31,1.0345,0,1,100,8,1
32,1.018,0,1,100,8,1
33,1.0435,0,1,100,8,1
34,1.073,0,1,100,8,1
35,1.0565,0,1,100,8,1
36,1.0856,0,1,100,8,1
37,1.0954,0,1,100,8,1
38,1.095,0,1,100,8,1
39,1.0504,0,1,100,8,1
1,1.0799,0,0,100,8,1
2,1.0993,0,0,100,8,1
3,1.0842,0,0,100,8,1
4,1.064,0,0,100,8,1
5,1.0626,0,0,100,8,1
6,1.0604,0,0,100,8,1
7,1.0489,0,0,100,8,1
8,1.0477,0,0,100,8,1
9,1.0615,0,0,100,8,1
10,1.0669,0,0,100,8,1
11,1.0636,0,0,100,8,1
12,1.0504,0,0,100,8,1
13,1.0651,0,0,100,8,1
14,1.0653,0,0,100,8,1
15,1.0638,0,0,100,8,1
16,1.0781,0,0,100,8,1
17,1.0843,0,0,100,8,1
18,1.083,0,0,100,8,1
19,1.102,0,0,100,8,1
20,1.0455,0,0,100,8,1
21,1.0675,0,0,100,8,1
22,1.0745,0,0,100,8,1
23,1.0724,0,0,100,8,1
24,1.0815,0,0,100,8,1
25,1.1121,0,0,100,8,1
26,1.1121,0,0,100,8,1
27,1.0936,0,0,100,8,1
28,1.1182,0,0,100,8,1
29,1.1195,0,0,100,8,1
30,1.0836,0,0,100,8,1
31,1.0345,0,0,100,8,1
32,1.018,0,0,100,8,1
33,1.0435,0,0,100,8,1
34,1.073,0,0,100,8,1
35,1.0565,0,0,100,8,1
36,1.0856,0,0,100,8,1
37,1.0954,0,0,100,8,1
38,1.095,0,0,100,8,1
39,1.0504,0,0,100,8,1
1,1.0798,0,1,100,10,1
2,1.0991,0,1,100,10,1
3,1.0842,0,1,100,10,1
4,1.0646,0,1,100,10,1
5,1.0636,0,1,100,10,1
6,1.0614,0,1,100,10,1
7,1.0499,0,1,100,10,1
8,1.0487,0,1,100,10,1
9,1.062,0,1,100,10,1
10,1.0675,0,1,100,10,1
11,1.0643,0,1,100,10,1
12,1.0511,0,1,100,10,1
13,1.0657,0,1,100,10,1
14,1.0658,0,1,100,10,1
15,1.0638,0,1,100,10,1
16,1.078,0,1,100,10,1
17,1.0841,0,1,100,10,1
18,1.0829,0,1,100,10,1
19,1.1019,0,1,100,10,1
20,1.0454,0,1,100,10,1
21,1.0672,0,1,100,10,1
22,1.0743,0,1,100,10,1
23,1.0722,0,1,100,10,1
24,1.0813,0,1,100,10,1
25,1.1123,0,1,100,10,1
26,1.112,0,1,100,10,1
27,1.0934,0,1,100,10,1
28,1.118,0,1,100,10,1
29,1.1192,0,1,100,10,1
30,1.0836,0,1,100,10,1
31,1.0345,0,1,100,10,1
32,1.018,0,1,100,10,1
33,1.0435,0,1,100,10,1
34,1.073,0,1,100,10,1
35,1.0565,0,1,100,10,1
36,1.0856,0,1,100,10,1
37,1.0954,0,1,100,10,1
38,1.095,0,1,100,10,1
39,1.0504,0,1,100,10,1
1,1.08,0,0,100,10,1
2,1.0995,0,0,100,10,1
3,1.0841,0,0,100,10,1
4,1.0632,0,0,100,10,1
5,1.0615,0,0,100,10,1
6,1.0592,0,0,100,10,1
7,1.0478,0,0,100,10,1
8,1.0465,0,0,100,10,1
9,1.0609,0,0,100,10,1
10,1.0662,0,0,100,10,1
11,1.0627,0,0,100,10,1
12,1.0495,0,0,100,10,1
13,1.0643,0,0,100,10,1
14,1.0646,0,0,100,10,1
15,1.0636,0,0,100,10,1
16,1.0782,0,0,100,10,1
17,1.0843,0,0,100,10,1
