Bus,Voltage,Season,Time,Demand,Renewables,Output
18,1.083,0,0,100,10,1
19,1.1021,0,0,100,10,1
20,1.0455,0,0,100,10,1
21,1.0677,0,0,100,10,1
22,1.0746,0,0,100,10,1
23,1.0726,0,0,100,10,1
24,1.0816,0,0,100,10,1
25,1.1118,0,0,100,10,1
26,1.1122,0,0,100,10,1
27,1.0937,0,0,100,10,1
28,1.1185,0,0,100,10,1
29,1.1197,0,0,100,10,1
30,1.0836,0,0,100,10,1
31,1.0345,0,0,100,10,1
32,1.018,0,0,100,10,1
33,1.0435,0,0,100,10,1
34,1.073,0,0,100,10,1
35,1.0565,0,0,100,10,1
36,1.0856,0,0,100,10,1
37,1.0954,0,0,100,10,1
38,1.095,0,0,100,10,1
39,1.0504,0,0,100,10,1
1,1.0799,0,1,100,15,1
2,1.0994,0,1,100,15,1
3,1.0842,0,1,100,15,1
4,1.0637,0,1,100,15,1
5,1.0621,0,1,100,15,1
6,1.0599,0,1,100,15,1
7,1.0484,0,1,100,15,1
8,1.0472,0,1,100,15,1
9,1.0612,0,1,100,15,1
10,1.0666,0,1,100,15,1
11,1.0632,0,1,100,15,1
12,1.05,0,1,100,15,1
13,1.0648,0,1,100,15,1
14,1.065,0,1,100,15,1
15,1.0637,0,1,100,15,1
16,1.0782,0,1,100,15,1
17,1.0843,0,1,100,15,1
18,1.083,0,1,100,15,1
19,1.1021,0,1,100,15,1
20,1.0455,0,1,100,15,1
21,1.0676,0,1,100,15,1
22,1.0746,0,1,100,15,1
23,1.0725,0,1,100,15,1
24,1.0816,0,1,100,15,1
25,1.112,0,1,100,15,1
26,1.1122,0,1,100,15,1
27,1.0937,0,1,100,15,1
28,1.1183,0,1,100,15,1
29,1.1196,0,1,100,15,1
30,1.0836,0,1,100,15,1
31,1.0345,0,1,100,15,1
32,1.018,0,1,100,15,1
33,1.0435,0,1,100,15,1
34,1.073,0,1,100,15,1
35,1.0565,0,1,100,15,1
36,1.0856,0,1,100,15,1
37,1.0954,0,1,100,15,1
38,1.095,0,1,100,15,1
39,1.0504,0,1,100,15,1
1,1.0801,0,0,100,15,1
2,1.0997,0,0,100,15,1
3,1.0834,0,0,100,15,1
4,1.0604,0,0,100,15,1
5,1.0577,0,0,100,15,1
6,1.0554,0,0,100,15,1
7,1.044,0,0,100,15,1
8,1.0428,0,0,100,15,1
9,1.059,0,0,100,15,1
10,1.0637,0,0,100,15,1
11,1.0598,0,0,100,15,1
12,1.0468,0,0,100,15,1
13,1.0618,0,0,100,15,1
14,1.0622,0,0,100,15,1
15,1.0627,0,0,100,15,1
16,1.078,0,0,100,15,1
17,1.084,0,0,100,15,1
18,1.0825,0,0,100,15,1
19,1.1022,0,0,100,15,1
20,1.0456,0,0,100,15,1
21,1.0678,0,0,100,15,1
22,1.0749,0,0,100,15,1
23,1.0729,0,0,100,15,1
24,1.0816,0,0,100,15,1
25,1.111,0,0,100,15,1
26,1.1122,0,0,100,15,1
27,1.0936,0,0,100,15,1
28,1.1189,0,0,100,15,1
29,1.12,0,0,100,15,1
30,1.0836,0,0,100,15,1
31,1.0345,0,0,100,15,1
32,1.018,0,0,100,15,1
33,1.0435,0,0,100,15,1
34,1.073,0,0,100,15,1
35,1.0565,0,0,100,15,1
36,1.0856,0,0,100,15,1
37,1.0954,0,0,100,15,1
38,1.095,0,0,100,15,1
39,1.0504,0,0,100,15,1
1,1.0801,0,1,100,20,1
2,1.0996,0,1,100,20,1
3,1.0839,0,1,100,20,1
4,1.0623,0,1,100,20,1
5,1.0602,0,1,100,20,1
6,1.0579,0,1,100,20,1
7,1.0464,0,1,100,20,1
8,1.0452,0,1,100,20,1
9,1.0603,0,1,100,20,1
10,1.0653,0,1,100,20,1
11,1.0617,0,1,100,20,1
12,1.0486,0,1,100,20,1
13,1.0635,0,1,100,20,1
14,1.0638,0,1,100,20,1
15,1.0633,0,1,100,20,1
16,1.0782,0,1,100,20,1
17,1.0843,0,1,100,20,1
18,1.0829,0,1,100,20,1
19,1.1022,0,1,100,20,1
20,1.0456,0,1,100,20,1
21,1.0678,0,1,100,20,1
22,1.0748,0,1,100,20,1
23,1.0727,0,1,100,20,1
24,1.0817,0,1,100,20,1
25,1.1116,0,1,100,20,1
26,1.1123,0,1,100,20,1
27,1.0937,0,1,100,20,1
28,1.1186,0,1,100,20,1
29,1.1198,0,1,100,20,1
30,1.0836,0,1,100,20,1
31,1.0345,0,1,100,20,1
32,1.018,0,1,100,20,1
33,1.0435,0,1,100,20,1
34,1.073,0,1,100,20,1
35,1.0565,0,1,100,20,1
36,1.0856,0,1,100,20,1
37,1.0954,0,1,100,20,1
38,1.095,0,1,100,20,1
39,1.0504,0,1,100,20,1
1,1.0802,0,0,100,20,1
2,1.0996,0,0,100,20,1
3,1.082,0,0,100,20,1
4,1.0565,0,0,100,20,1
5,1.0527,0,0,100,20,1
6,1.0503,0,0,100,20,1
7,1.0389,0,0,100,20,1
8,1.0378,0,0,100,20,1
9,1.0565,0,0,100,20,1
10,1.0603,0,0,100,20,1
11,1.0558,0,0,100,20,1
12,1.0429,0,0,100,20,1
13,1.0582,0,0,100,20,1
14,1.0587,0,0,100,20,1
15,1.061,0,0,100,20,1
16,1.0772,0,0,100,20,1
17,1.0832,0,0,100,20,1
18,1.0814,0,0,100,20,1
19,1.1021,0,0,100,20,1
20,1.0456,0,0,100,20,1
21,1.0676,0,0,100,20,1
22,1.0749,0,0,100,20,1
23,1.073,0,0,100,20,1
24,1.081,0,0,100,20,1
25,1.11,0,0,100,20,1
26,1.1118,0,0,100,20,1
27,1.093,0,0,100,20,1
28,1.119,0,0,100,20,1
29,1.1203,0,0,100,20,1
30,1.0836,0,0,100,20,1
31,1.0345,0,0,100,20,1
32,1.018,0,0,100,20,1
33,1.0435,0,0,100,20,1
34,1.073,0,0,100,20,1
35,1.0565,0,0,100,20,1
36,1.0856,0,0,100,20,1
37,1.0954,0,0,100,20,1
38,1.095,0,0,100,20,1
39,1.0504,0,0,100,20,1
1,1.0801,0,1,100,25,1
2,1.0997,0,1,100,25,1
3,1.0834,0,1,100,25,1
4,1.0604,0,1,100,25,1
5,1.0577,0,1,100,25,1
6,1.0554,0,1,100,25,1
7,1.044,0,1,100,25,1
8,1.0428,0,1,100,25,1
9,1.059,0,1,100,25,1
10,1.0637,0,1,100,25,1
11,1.0598,0,1,100,25,1
12,1.0468,0,1,100,25,1
13,1.0618,0,1,100,25,1
14,1.0622,0,1,100,25,1
15,1.0627,0,1,100,25,1
16,1.078,0,1,100,25,1
17,1.084,0,1,100,25,1
18,1.0825,0,1,100,25,1
19,1.1022,0,1,100,25,1
20,1.0456,0,1,100,25,1
21,1.0678,0,1,100,25,1
22,1.0749,0,1,100,25,1
23,1.0729,0,1,100,25,1
24,1.0816,0,1,100,25,1
25,1.111,0,1,100,25,1
26,1.1122,0,1,100,25,1
27,1.0936,0,1,100,25,1
28,1.1189,0,1,100,25,1
29,1.12,0,1,100,25,1
30,1.0836,0,1,100,25,1
31,1.0345,0,1,100,25,1
32,1.018,0,1,100,25,1
33,1.0435,0,1,100,25,1
34,1.073,0,1,100,25,1
35,1.0565,0,1,100,25,1
36,1.0856,0,1,100,25,1
37,1.0954,0,1,100,25,1
38,1.095,0,1,100,25,1
39,1.0504,0,1,100,25,1
1,1.08,0,0,100,25,1
2,1.0991,0,0,100,25,1
3,1.0798,0,0,100,25,1
4,1.0513,0,0,100,25,1
5,1.0462,0,0,100,25,1
6,1.0438,0,0,100,25,1
7,1.0325,0,0,100,25,1
8,1.0315,0,0,100,25,1
9,1.0533,0,0,100,25,1
10,1.0558,0,0,100,25,1
11,1.0507,0,0,100,25,1
12,1.0379,0,0,100,25,1
13,1.0536,0,0,100,25,1
14,1.0541,0,0,100,25,1
15,1.0585,0,0,100,25,1
16,1.0759,0,0,100,25,1
17,1.0817,0,0,100,25,1
18,1.0797,0,0,100,25,1
19,1.1017,0,0,100,25,1
20,1.0455,0,0,100,25,1
21,1.0669,0,0,100,25,1
22,1.0747,0,0,100,25,1
23,1.0728,0,0,100,25,1
24,1.0799,0,0,100,25,1
25,1.1086,0,0,100,25,1
26,1.111,0,0,100,25,1
27,1.0919,0,0,100,25,1
28,1.119,0,0,100,25,1
29,1.1203,0,0,100,25,1
30,1.0836,0,0,100,25,1
31,1.0345,0,0,100,25,1
32,1.018,0,0,100,25,1
33,1.0435,0,0,100,25,1
34,1.073,0,0,100,25,1
35,1.0565,0,0,100,25,1
36,1.0856,0,0,100,25,1
37,1.0954,0,0,100,25,1
38,1.095,0,0,100,25,1
39,1.0504,0,0,100,25,1
1,1.0801,0,1,100,40,1
2,1.0992,0,1,100,40,1
3,1.0801,0,1,100,40,1
4,1.0521,0,1,100,40,1
5,1.0471,0,1,100,40,1
6,1.0447,0,1,100,40,1
7,1.0334,0,1,100,40,1
8,1.0324,0,1,100,40,1
9,1.0538,0,1,100,40,1
10,1.0564,0,1,100,40,1
11,1.0514,0,1,100,40,1
12,1.0386,0,1,100,40,1
13,1.0543,0,1,100,40,1
14,1.0547,0,1,100,40,1
15,1.0588,0,1,100,40,1
16,1.0761,0,1,100,40,1
17,1.0819,0,1,100,40,1
18,1.08,0,1,100,40,1
19,1.1018,0,1,100,40,1
20,1.0455,0,1,100,40,1
21,1.067,0,1,100,40,1
22,1.0748,0,1,100,40,1
23,1.0728,0,1,100,40,1
24,1.0801,0,1,100,40,1
25,1.1088,0,1,100,40,1
26,1.1111,0,1,100,40,1
27,1.0921,0,1,100,40,1
28,1.119,0,1,100,40,1
29,1.1203,0,1,100,40,1
30,1.0836,0,1,100,40,1
31,1.0345,0,1,100,40,1
32,1.018,0,1,100,40,1
33,1.0435,0,1,100,40,1
34,1.073,0,1,100,40,1
35,1.0565,0,1,100,40,1
36,1.0856,0,1,100,40,1
37,1.0954,0,1,100,40,1
38,1.095,0,1,100,40,1
39,1.0504,0,1,100,40,1
1,1.0789,0,0,100,40,1
2,1.0956,0,0,100,40,1
3,1.0684,0,0,100,40,1
4,1.0274,0,0,100,40,1
5,1.0171,0,0,100,40,1
6,1.0144,0,0,100,40,1
7,1.0035,0,0,100,40,1
8,1.003,0,0,100,40,1
9,1.0392,0,0,100,40,1
10,1.0353,0,0,100,40,1
11,1.0271,0,0,100,40,1
12,1.0148,0,0,100,40,1
13,1.0324,0,0,100,40,1
14,1.0326,0,0,100,40,1
15,1.0456,0,0,100,40,1
16,1.0683,0,0,100,40,1
17,1.0735,0,0,100,40,1
18,1.0702,0,0,100,40,1
19,1.0991,0,0,100,40,1
20,1.0441,0,0,100,40,1
21,1.0623,0,0,100,40,1
22,1.0726,0,0,100,40,1
23,1.0707,0,0,100,40,1
24,1.0733,0,0,100,40,1
25,1.1029,0,0,100,40,1
26,1.1063,0,0,100,40,1
27,1.0856,0,0,100,40,1
28,1.1174,0,0,100,40,1
29,1.1194,0,0,100,40,1
30,1.0836,0,0,100,40,1
31,1.0345,0,0,100,40,1
32,1.018,0,0,100,40,1
33,1.0435,0,0,100,40,1
34,1.073,0,0,100,40,1
35,1.0565,0,0,100,40,1
36,1.0856,0,0,100,40,1
37,1.0954,0,0,100,40,1
38,1.095,0,0,100,40,1
39,1.0504,0,0,100,40,1
1,1.0798,0,1,100,50,1
2,1.0982,0,1,100,50,1
3,1.0764,0,1,100,50,1
4,1.0438,0,1,100,50,1
5,1.0369,0,1,100,50,1
6,1.0344,0,1,100,50,1
7,1.0232,0,1,100,50,1
8,1.0224,0,1,100,50,1
9,1.0488,0,1,100,50,1
10,1.0493,0,1,100,50,1
11,1.0432,0,1,100,50,1
12,1.0305,0,1,100,50,1
13,1.0469,0,1,100,50,1
14,1.0473,0,1,100,50,1
15,1.0545,0,1,100,50,1
16,1.0737,0,1,100,50,1
17,1.0793,0,1,100,50,1
18,1.0769,0,1,100,50,1
19,1.101,0,1,100,50,1
20,1.0451,0,1,100,50,1
21,1.0657,0,1,100,50,1
22,1.0742,0,1,100,50,1
23,1.0723,0,1,100,50,1
24,1.078,0,1,100,50,1
25,1.1068,0,1,100,50,1
26,1.1097,0,1,100,50,1
27,1.0901,0,1,100,50,1
28,1.1186,0,1,100,50,1
29,1.1202,0,1,100,50,1
30,1.0836,0,1,100,50,1
31,1.0345,0,1,100,50,1
32,1.018,0,1,100,50,1
33,1.0435,0,1,100,50,1
34,1.073,0,1,100,50,1
35,1.0565,0,1,100,50,1
36,1.0856,0,1,100,50,1
37,1.0954,0,1,100,50,1
38,1.095,0,1,100,50,1
39,1.0504,0,1,100,50,1
1,1.0772,0,0,100,50,1
2,1.0908,0,0,100,50,1
3,1.0554,0,0,100,50,1
4,1.0017,0,0,100,50,1
5,0.9861,0,0,100,50,1
6,0.9831,0,0,100,50,1
7,0.9726,0,0,100,50,1
8,0.9728,0,0,100,50,1
9,1.0244,0,0,100,50,1
10,1.0132,0,0,100,50,1
11,1.0018,0,0,100,50,1
12,0.99,0,0,100,50,1
13,1.0096,0,0,100,50,1
14,1.0096,0,0,100,50,1
15,1.0312,0,0,100,50,1
16,1.0593,0,0,100,50,1
17,1.0639,0,0,100,50,1
18,1.0592,0,0,100,50,1
19,1.0959,0,0,100,50,1
20,1.0424,0,0,100,50,1
21,1.0564,0,0,100,50,1
22,1.0696,0,0,100,50,1
23,1.0677,0,0,100,50,1
24,1.0653,0,0,100,50,1
25,1.0972,0,0,100,50,1
26,1.1006,0,0,100,50,1
27,1.0781,0,0,100,50,1
28,1.1148,0,0,100,50,1
29,1.1178,0,0,100,50,1
30,1.0836,0,0,100,50,1
31,1.0345,0,0,100,50,1
32,1.018,0,0,100,50,1
33,1.0435,0,0,100,50,1
34,1.073,0,0,100,50,1
35,1.0565,0,0,100,50,1
36,1.0856,0,0,100,50,1
37,1.0954,0,0,100,50,1
38,1.095,0,0,100,50,1
39,1.0504,0,0,100,50,1
1,1.0752,1,1,120,8,1
2,1.0871,1,1,120,8,1
3,1.0535,1,1,120,8,1
4,1.0065,1,1,120,8,1
5,0.9974,1,1,120,8,1
6,0.9957,1,1,120,8,1
7,0.9819,1,1,120,8,1
8,0.9814,1,1,120,8,1
9,1.0308,1,1,120,8,1
10,1.0195,1,1,120,8,1
11,1.01,1,1,120,8,1
12,0.9927,1,1,120,8,1
13,1.0151,1,1,120,8,1
14,1.0135,1,1,120,8,1
15,1.0265,1,1,120,8,1
16,1.053,1,1,120,8,1
17,1.0578,1,1,120,8,1
18,1.0544,1,1,120,8,1
19,1.0913,1,1,120,8,1
20,1.037,1,1,120,8,1
21,1.0472,1,1,120,8,1
22,1.0633,1,1,120,8,1
23,1.0605,1,1,120,8,1
24,1.0592,1,1,120,8,1
25,1.0969,1,1,120,8,1
26,1.0933,1,1,120,8,1
27,1.0695,1,1,120,8,1
28,1.1065,1,1,120,8,1
29,1.1112,1,1,120,8,1
30,1.0836,1,1,120,8,1
31,1.0345,1,1,120,8,1
32,1.018,1,1,120,8,1
33,1.0435,1,1,120,8,1
34,1.073,1,1,120,8,1
35,1.0565,1,1,120,8,1
36,1.0856,1,1,120,8,1
37,1.0954,1,1,120,8,1
38,1.095,1,1,120,8,1
39,1.0504,1,1,120,8,1
1,1.0747,1,0,120,8,1
2,1.0856,1,0,120,8,1
3,1.0493,1,0,120,8,1
4,0.9977,1,0,120,8,1
5,0.9867,1,0,120,8,1
6,0.9849,1,0,120,8,1
7,0.9712,1,0,120,8,1
8,0.9709,1,0,120,8,1
9,1.0257,1,0,120,8,1
10,1.012,1,0,120,8,1
11,1.0014,1,0,120,8,1
12,0.9842,1,0,120,8,1
13,1.0074,1,0,120,8,1
14,1.0057,1,0,120,8,1
15,1.0218,1,0,120,8,1
16,1.0502,1,0,120,8,1
17,1.0548,1,0,120,8,1
18,1.0509,1,0,120,8,1
19,1.0904,1,0,120,8,1
20,1.0365,1,0,120,8,1
21,1.0455,1,0,120,8,1
22,1.0625,1,0,120,8,1
23,1.0597,1,0,120,8,1
24,1.0568,1,0,120,8,1
25,1.095,1,0,120,8,1
26,1.0916,1,0,120,8,1
27,1.0672,1,0,120,8,1
28,1.1059,1,0,120,8,1
29,1.1109,1,0,120,8,1
30,1.0836,1,0,120,8,1
31,1.0345,1,0,120,8,1
32,1.018,1,0,120,8,1
33,1.0435,1,0,120,8,1
34,1.073,1,0,120,8,1
35,1.0565,1,0,120,8,1
36,1.0856,1,0,120,8,1
37,1.0954,1,0,120,8,1
38,1.095,1,0,120,8,1
39,1.0504,1,0,120,8,1
1,1.0751,1,1,120,10,1
2,1.0867,1,1,120,10,1
3,1.0523,1,1,120,10,1
4,1.0038,1,1,120,10,1
5,0.9941,1,1,120,10,1
6,0.9924,1,1,120,10,1
7,0.9786,1,1,120,10,1
8,0.9782,1,1,120,10,1
9,1.0293,1,1,120,10,1
10,1.0172,1,1,120,10,1
11,1.0074,1,1,120,10,1
12,0.9901,1,1,120,10,1
13,1.0128,1,1,120,10,1
14,1.0111,1,1,120,10,1
15,1.0251,1,1,120,10,1
16,1.0522,1,1,120,10,1
17,1.0569,1,1,120,10,1
18,1.0533,1,1,120,10,1
19,1.0911,1,1,120,10,1
20,1.0368,1,1,120,10,1
21,1.0467,1,1,120,10,1
22,1.0631,1,1,120,10,1
23,1.0602,1,1,120,10,1
24,1.0585,1,1,120,10,1
25,1.0963,1,1,120,10,1
26,1.0928,1,1,120,10,1
27,1.0688,1,1,120,10,1
28,1.1063,1,1,120,10,1
29,1.1111,1,1,120,10,1
30,1.0836,1,1,120,10,1
31,1.0345,1,1,120,10,1
32,1.018,1,1,120,10,1
33,1.0435,1,1,120,10,1
34,1.073,1,1,120,10,1
35,1.0565,1,1,120,10,1
36,1.0856,1,1,120,10,1
37,1.0954,1,1,120,10,1
38,1.095,1,1,120,10,1
39,1.0504,1,1,120,10,1
1,1.0744,1,0,120,10,1
2,1.0847,1,0,120,10,1
3,1.0466,1,0,120,10,1
4,0.9921,1,0,120,10,1
5,0.9798,1,0,120,10,1
6,0.978,1,0,120,10,1
7,0.9643,1,0,120,10,1
8,0.9642,1,0,120,10,1
9,1.0225,1,0,120,10,1
10,1.0071,1,0,120,10,1
11,0.9958,1,0,120,10,1
12,0.9787,1,0,120,10,1
13,1.0023,1,0,120,10,1
14,1.0006,1,0,120,10,1
15,1.0188,1,0,120,10,1
16,1.0484,1,0,120,10,1
17,1.0528,1,0,120,10,1
18,1.0486,1,0,120,10,1
19,1.0897,1,0,120,10,1
20,1.0361,1,0,120,10,1
21,1.0443,1,0,120,10,1
22,1.062,1,0,120,10,1
23,1.0591,1,0,120,10,1
24,1.0552,1,0,120,10,1
25,1.0939,1,0,120,10,1
26,1.0905,1,0,120,10,1
27,1.0657,1,0,120,10,1
28,1.1054,1,0,120,10,1
29,1.1106,1,0,120,10,1
30,1.0836,1,0,120,10,1
31,1.0345,1,0,120,10,1
32,1.018,1,0,120,10,1
33,1.0435,1,0,120,10,1
34,1.073,1,0,120,10,1
35,1.0565,1,0,120,10,1
36,1.0856,1,0,120,10,1
37,1.0954,1,0,120,10,1
38,1.095,1,0,120,10,1
39,1.0504,1,0,120,10,1
1,1.0741,1,1,120,20,1
2,1.0839,1,1,120,20,1
3,1.0445,1,1,120,20,1
4,0.988,1,1,120,20,1
5,0.9748,1,1,120,20,1
6,0.973,1,1,120,20,1
7,0.9594,1,1,120,20,1
8,0.9593,1,1,120,20,1
9,1.0202,1,1,120,20,1
10,1.0036,1,1,120,20,1
11,0.9918,1,1,120,20,1
12,0.9748,1,1,120,20,1
13,0.9987,1,1,120,20,1
14,0.997,1,1,120,20,1
15,1.0165,1,1,120,20,1
16,1.047,1,1,120,20,1
17,1.0514,1,1,120,20,1
18,1.0469,1,1,120,20,1
19,1.0893,1,1,120,20,1
20,1.0359,1,1,120,20,1
21,1.0434,1,1,120,20,1
22,1.0615,1,1,120,20,1
23,1.0587,1,1,120,20,1
24,1.054,1,1,120,20,1
25,1.093,1,1,120,20,1
26,1.0897,1,1,120,20,1
27,1.0646,1,1,120,20,1
28,1.1051,1,1,120,20,1
29,1.1104,1,1,120,20,1
30,1.0836,1,1,120,20,1
31,1.0345,1,1,120,20,1
32,1.018,1,1,120,20,1
33,1.0435,1,1,120,20,1
34,1.073,1,1,120,20,1
35,1.0565,1,1,120,20,1
36,1.0856,1,1,120,20,1
37,1.0954,1,1,120,20,1
38,1.095,1,1,120,20,1
39,1.0504,1,1,120,20,1
1,1.0717,1,0,120,20,1
2,1.0772,1,0,120,20,1
3,1.0268,1,0,120,20,1
4,0.9527,1,0,120,20,1
5,0.9319,1,0,120,20,1
6,0.9296,1,0,120,20,1
7,0.9164,1,0,120,20,1
8,0.9172,1,0,120,20,1
9,1.0002,1,0,120,20,1
10,0.9733,1,0,120,20,1
11,0.9569,1,0,120,20,1
12,0.9404,1,0,120,20,1
13,0.9674,1,0,120,20,1
14,0.9655,1,0,120,20,1
15,0.9972,1,0,120,20,1
16,1.035,1,0,120,20,1
17,1.0386,1,0,120,20,1
18,1.032,1,0,120,20,1
19,1.085,1,0,120,20,1
20,1.0336,1,0,120,20,1
21,1.0354,1,0,120,20,1
22,1.0575,1,0,120,20,1
23,1.0546,1,0,120,20,1
24,1.0432,1,0,120,20,1
25,1.086,1,0,120,20,1
26,1.0823,1,0,120,20,1
27,1.0546,1,0,120,20,1
28,1.1018,1,0,120,20,1
29,1.1084,1,0,120,20,1
30,1.0836,1,0,120,20,1
31,1.0345,1,0,120,20,1
32,1.018,1,0,120,20,1
33,1.0435,1,0,120,20,1
34,1.073,1,0,120,20,1
35,1.0565,1,0,120,20,1
36,1.0856,1,0,120,20,1
37,1.0954,1,0,120,20,1
38,1.095,1,0,120,20,1
39,1.0504,1,0,120,20,1
1,1.0703,1,1,120,40,1
2,1.0734,1,1,120,40,1
3,1.0171,1,1,120,40,1
4,0.9335,1,1,120,40,1
5,0.9085,1,1,120,40,1
6,0.9059,1,1,120,40,1
7,0.8929,1,1,120,40,1
8,0.8943,1,1,120,40,1
9,0.9895,1,1,120,40,1
10,0.9567,1,1,120,40,1
11,0.9378,1,1,120,40,1
12,0.9217,1,1,120,40,1
13,0.9504,1,1,120,40,1
14,0.9484,1,1,120,40,1
15,0.9866,1,1,120,40,1
16,1.0284,1,1,120,40,1
17,1.0315,1,1,120,40,1
18,1.0239,1,1,120,40,1
19,1.0825,1,1,120,40,1
20,1.0323,1,1,120,40,1
21,1.0309,1,1,120,40,1
22,1.0552,1,1,120,40,1
23,1.0522,1,1,120,40,1
24,1.0373,1,1,120,40,1
25,1.0824,1,1,120,40,1
26,1.0782,1,1,120,40,1
27,1.0491,1,1,120,40,1
28,1.0999,1,1,120,40,1
29,1.1071,1,1,120,40,1
30,1.0836,1,1,120,40,1
31,1.0345,1,1,120,40,1
32,1.018,1,1,120,40,1
33,1.0435,1,1,120,40,1
