Bus,Voltage,Season,Time,Demand,Renewables,Output
34,1.073,1,1,120,40,1
35,1.0565,1,1,120,40,1
36,1.0856,1,1,120,40,1
37,1.0954,1,1,120,40,1
38,1.095,1,1,120,40,1
39,1.0504,1,1,120,40,1
1,0.8332,1,0,120,40,0
2,0.8846,1,0,120,40,0
3,0.6328,1,0,120,40,0
4,0.1982,1,0,120,40,0
5,0.0192,1,0,120,40,0
6,0,1,0,120,40,0
7,0.0057,1,0,120,40,0
8,0.0236,1,0,120,40,0
9,0.453,1,0,120,40,0
10,0.1562,1,0,120,40,0
11,0.1003,1,0,120,40,0
12,0.0939,1,0,120,40,0
13,0.1677,1,0,120,40,0
14,0.24,1,0,120,40,0
15,0.5727,1,0,120,40,0
16,0.7659,1,0,120,40,0
17,0.7531,1,0,120,40,0
18,0.7035,1,0,120,40,0
19,0.9848,1,0,120,40,0
20,0.9791,1,0,120,40,0
21,0.8473,1,0,120,40,0
22,0.9565,1,0,120,40,0
23,0.951,1,0,120,40,0
24,0.7987,1,0,120,40,0
25,0.9406,1,0,120,40,0
26,0.9154,1,0,120,40,0
27,0.8311,1,0,120,40,0
28,1.0172,1,0,120,40,0
29,1.0508,1,0,120,40,0
30,1.0738,1,0,120,40,0
31,1.0345,1,0,120,40,0
32,0.396,1,0,120,40,0
33,1.0405,1,0,120,40,0
34,1.073,1,0,120,40,0
35,1.0526,1,0,120,40,0
36,1.0856,1,0,120,40,0
37,1.0903,1,0,120,40,0
38,1.095,1,0,120,40,0
39,0.7875,1,0,120,40,0
1,0.8479,1,1,120,50,0
2,0.8492,1,1,120,50,0
3,0.6172,1,1,120,50,0
4,0.1966,1,1,120,50,0
5,0.0199,1,1,120,50,0
6,0,1,1,120,50,0
7,0.0098,1,1,120,50,0
8,0.0294,1,1,120,50,0
9,0.4867,1,1,120,50,0
10,0.1546,1,1,120,50,0
11,0.0997,1,1,120,50,0
12,0.094,1,1,120,50,0
13,0.1655,1,1,120,50,0
14,0.2384,1,1,120,50,0
15,0.5714,1,1,120,50,0
16,0.7632,1,1,120,50,0
17,0.7464,1,1,120,50,0
18,0.6935,1,1,120,50,0
19,0.9849,1,1,120,50,0
20,0.9791,1,1,120,50,0
21,0.8454,1,1,120,50,0
22,0.9562,1,1,120,50,0
23,0.95,1,1,120,50,0
24,0.7961,1,1,120,50,0
25,0.9238,1,1,120,50,0
26,0.9062,1,1,120,50,0
27,0.8229,1,1,120,50,0
28,1.012,1,1,120,50,0
29,1.0471,1,1,120,50,0
30,0.9727,1,1,120,50,0
31,1.0345,1,1,120,50,0
32,0.4017,1,1,120,50,0
33,1.0427,1,1,120,50,0
34,1.073,1,1,120,50,0
35,1.0556,1,1,120,50,0
36,1.0856,1,1,120,50,0
37,1.094,1,1,120,50,0
38,1.095,1,1,120,50,0
39,0.8325,1,1,120,50,0
1,0.8222,1,0,120,50,0
2,0.8825,1,0,120,50,0
3,0.6278,1,0,120,50,0
4,0.1924,1,0,120,50,0
5,0.0176,1,0,120,50,0
6,0,1,0,120,50,0
7,0.0026,1,0,120,50,0
8,0.0192,1,0,120,50,0
9,0.4372,1,0,120,50,0
10,0.1507,1,0,120,50,0
11,0.0961,1,0,120,50,0
12,0.0882,1,0,120,50,0
13,0.1626,1,0,120,50,0
14,0.2347,1,0,120,50,0
15,0.568,1,0,120,50,0
16,0.763,1,0,120,50,0
17,0.7496,1,0,120,50,0
18,0.6992,1,0,120,50,0
19,0.9841,1,0,120,50,0
20,0.9787,1,0,120,50,0
21,0.8462,1,0,120,50,0
22,0.9566,1,0,120,50,0
23,0.951,1,0,120,50,0
24,0.7962,1,0,120,50,0
25,0.9385,1,0,120,50,0
26,0.9134,1,0,120,50,0
27,0.8286,1,0,120,50,0
28,1.0166,1,0,120,50,0
29,1.0505,1,0,120,50,0
30,1.0773,1,0,120,50,0
31,1.0345,1,0,120,50,0
32,0.3762,1,0,120,50,0
33,1.0413,1,0,120,50,0
34,1.073,1,0,120,50,0
35,1.0539,1,0,120,50,0
36,1.0856,1,0,120,50,0
37,1.0914,1,0,120,50,0
38,1.095,1,0,120,50,0
39,0.7712,1,0,120,50,0
1,1.0752,0,1,120,8,1
2,1.0869,0,1,120,8,1
3,1.0529,0,1,120,8,1
4,1.0052,0,1,120,8,1
5,0.9958,0,1,120,8,1
6,0.9941,0,1,120,8,1
7,0.9803,0,1,120,8,1
8,0.9799,0,1,120,8,1
9,1.0301,0,1,120,8,1
10,1.0184,0,1,120,8,1
11,1.0088,0,1,120,8,1
12,0.9915,0,1,120,8,1
13,1.014,0,1,120,8,1
14,1.0123,0,1,120,8,1
15,1.0258,0,1,120,8,1
16,1.0526,0,1,120,8,1
17,1.0574,0,1,120,8,1
18,1.0539,0,1,120,8,1
19,1.0912,0,1,120,8,1
20,1.0369,0,1,120,8,1
21,1.047,0,1,120,8,1
22,1.0632,0,1,120,8,1
23,1.0604,0,1,120,8,1
24,1.0589,0,1,120,8,1
25,1.0966,0,1,120,8,1
26,1.0931,0,1,120,8,1
27,1.0692,0,1,120,8,1
28,1.1064,0,1,120,8,1
29,1.1112,0,1,120,8,1
30,1.0836,0,1,120,8,1
31,1.0345,0,1,120,8,1
32,1.018,0,1,120,8,1
33,1.0435,0,1,120,8,1
34,1.073,0,1,120,8,1
35,1.0565,0,1,120,8,1
36,1.0856,0,1,120,8,1
37,1.0954,0,1,120,8,1
38,1.095,0,1,120,8,1
39,1.0504,0,1,120,8,1
1,1.0746,0,0,120,8,1
2,1.0854,0,0,120,8,1
3,1.0486,0,0,120,8,1
4,0.9962,0,0,120,8,1
5,0.9849,0,0,120,8,1
6,0.9831,0,0,120,8,1
7,0.9694,0,0,120,8,1
8,0.9692,0,0,120,8,1
9,1.0249,0,0,120,8,1
10,1.0107,0,0,120,8,1
11,0.9999,0,0,120,8,1
12,0.9828,0,0,120,8,1
13,1.0061,0,0,120,8,1
14,1.0044,0,0,120,8,1
15,1.021,0,0,120,8,1
16,1.0498,0,0,120,8,1
17,1.0543,0,0,120,8,1
18,1.0503,0,0,120,8,1
19,1.0902,0,0,120,8,1
20,1.0364,0,0,120,8,1
21,1.0452,0,0,120,8,1
22,1.0624,0,0,120,8,1
23,1.0595,0,0,120,8,1
24,1.0564,0,0,120,8,1
25,1.0947,0,0,120,8,1
26,1.0913,0,0,120,8,1
27,1.0668,0,0,120,8,1
28,1.1058,0,0,120,8,1
29,1.1108,0,0,120,8,1
30,1.0836,0,0,120,8,1
31,1.0345,0,0,120,8,1
32,1.018,0,0,120,8,1
33,1.0435,0,0,120,8,1
34,1.073,0,0,120,8,1
35,1.0565,0,0,120,8,1
36,1.0856,0,0,120,8,1
37,1.0954,0,0,120,8,1
38,1.095,0,0,120,8,1
39,1.0504,0,0,120,8,1
1,1.0745,0,1,120,15,1
2,1.0849,0,1,120,15,1
3,1.0473,0,1,120,15,1
4,0.9935,0,1,120,15,1
5,0.9816,0,1,120,15,1
6,0.9798,0,1,120,15,1
7,0.9661,0,1,120,15,1
8,0.9659,0,1,120,15,1
9,1.0233,0,1,120,15,1
10,1.0084,0,1,120,15,1
11,0.9972,0,1,120,15,1
12,0.9801,0,1,120,15,1
13,1.0036,0,1,120,15,1
14,1.0019,0,1,120,15,1
15,1.0195,0,1,120,15,1
16,1.0489,0,1,120,15,1
17,1.0534,0,1,120,15,1
18,1.0492,0,1,120,15,1
19,1.0899,0,1,120,15,1
20,1.0362,0,1,120,15,1
21,1.0446,0,1,120,15,1
22,1.0621,0,1,120,15,1
23,1.0593,0,1,120,15,1
24,1.0556,0,1,120,15,1
25,1.0942,0,1,120,15,1
26,1.0908,0,1,120,15,1
27,1.0661,0,1,120,15,1
28,1.1056,0,1,120,15,1
29,1.1107,0,1,120,15,1
30,1.0836,0,1,120,15,1
31,1.0345,0,1,120,15,1
32,1.018,0,1,120,15,1
33,1.0435,0,1,120,15,1
34,1.073,0,1,120,15,1
35,1.0565,0,1,120,15,1
36,1.0856,0,1,120,15,1
37,1.0954,0,1,120,15,1
38,1.095,0,1,120,15,1
39,1.0504,0,1,120,15,1
1,1.073,0,0,120,15,1
2,1.0808,0,0,120,15,1
3,1.0362,0,0,120,15,1
4,0.9713,0,0,120,15,1
5,0.9545,0,0,120,15,1
6,0.9524,0,0,120,15,1
7,0.939,0,0,120,15,1
8,0.9394,0,0,120,15,1
9,1.0106,0,0,120,15,1
10,0.9892,0,0,120,15,1
11,0.9752,0,0,120,15,1
12,0.9585,0,0,120,15,1
13,0.9839,0,0,120,15,1
14,0.982,0,0,120,15,1
15,1.0074,0,0,120,15,1
16,1.0414,0,0,120,15,1
17,1.0454,0,0,120,15,1
18,1.0399,0,0,120,15,1
19,1.0873,0,0,120,15,1
20,1.0348,0,0,120,15,1
21,1.0397,0,0,120,15,1
22,1.0597,0,0,120,15,1
23,1.0568,0,0,120,15,1
24,1.0489,0,0,120,15,1
25,1.0896,0,0,120,15,1
26,1.0862,0,0,120,15,1
27,1.0599,0,0,120,15,1
28,1.1036,0,0,120,15,1
29,1.1095,0,0,120,15,1
30,1.0836,0,0,120,15,1
31,1.0345,0,0,120,15,1
32,1.018,0,0,120,15,1
33,1.0435,0,0,120,15,1
34,1.073,0,0,120,15,1
35,1.0565,0,0,120,15,1
36,1.0856,0,0,120,15,1
37,1.0954,0,0,120,15,1
38,1.095,0,0,120,15,1
39,1.0504,0,0,120,15,1
1,1.073,0,1,120,25,1
2,1.0808,0,1,120,25,1
3,1.0362,0,1,120,25,1
4,0.9713,0,1,120,25,1
5,0.9546,0,1,120,25,1
6,0.9525,0,1,120,25,1
7,0.9391,0,1,120,25,1
8,0.9395,0,1,120,25,1
9,1.0107,0,1,120,25,1
10,0.9893,0,1,120,25,1
11,0.9753,0,1,120,25,1
12,0.9586,0,1,120,25,1
13,0.9839,0,1,120,25,1
14,0.9821,0,1,120,25,1
15,1.0074,0,1,120,25,1
16,1.0414,0,1,120,25,1
17,1.0454,0,1,120,25,1
18,1.0399,0,1,120,25,1
19,1.0873,0,1,120,25,1
20,1.0348,0,1,120,25,1
21,1.0397,0,1,120,25,1
22,1.0597,0,1,120,25,1
23,1.0568,0,1,120,25,1
24,1.049,0,1,120,25,1
25,1.0897,0,1,120,25,1
26,1.0862,0,1,120,25,1
27,1.0599,0,1,120,25,1
28,1.1036,0,1,120,25,1
29,1.1095,0,1,120,25,1
30,1.0836,0,1,120,25,1
31,1.0345,0,1,120,25,1
32,1.018,0,1,120,25,1
33,1.0435,0,1,120,25,1
34,1.073,0,1,120,25,1
35,1.0565,0,1,120,25,1
36,1.0856,0,1,120,25,1
37,1.0954,0,1,120,25,1
38,1.095,0,1,120,25,1
39,1.0504,0,1,120,25,1
1,1.0668,0,0,120,25,1
2,1.0641,0,0,120,25,1
3,0.9943,0,0,120,25,1
4,0.8882,0,0,120,25,1
5,0.8532,0,0,120,25,1
6,0.8499,0,0,120,25,1
7,0.8375,0,0,120,25,1
8,0.8401,0,0,120,25,1
9,0.9649,0,0,120,25,1
10,0.9146,0,0,120,25,1
11,0.8908,0,0,120,25,1
12,0.875,0,0,120,25,1
13,0.9078,0,0,120,25,1
14,0.9072,0,0,120,25,1
15,0.9617,0,0,120,25,1
16,1.0126,0,0,120,25,1
17,1.0148,0,0,120,25,1
18,1.0047,0,0,120,25,1
19,1.0768,0,0,120,25,1
20,1.0291,0,0,120,25,1
21,1.02,0,0,120,25,1
22,1.0495,0,0,120,25,1
23,1.0463,0,0,120,25,1
24,1.023,0,0,120,25,1
25,1.0743,0,0,120,25,1
26,1.0687,0,0,120,25,1
27,1.0361,0,0,120,25,1
28,1.0952,0,0,120,25,1
29,1.1039,0,0,120,25,1
30,1.0836,0,0,120,25,1
31,1.0345,0,0,120,25,1
32,1.0068,0,0,120,25,1
33,1.0435,0,0,120,25,1
34,1.073,0,0,120,25,1
35,1.0565,0,0,120,25,1
36,1.0856,0,0,120,25,1
37,1.0954,0,0,120,25,1
38,1.095,0,0,120,25,1
39,1.0504,0,0,120,25,1
1,1.0683,0,1,120,40,1
2,1.068,0,1,120,40,1
3,1.0038,0,1,120,40,1
4,0.9071,0,1,120,40,1
5,0.8761,0,1,120,40,1
6,0.8731,0,1,120,40,1
7,0.8604,0,1,120,40,1
8,0.8625,0,1,120,40,1
9,0.9748,0,1,120,40,1
10,0.9339,0,1,120,40,1
11,0.9115,0,1,120,40,1
12,0.8957,0,1,120,40,1
13,0.9269,0,1,120,40,1
14,0.9249,0,1,120,40,1
15,0.9722,0,1,120,40,1
16,1.0193,0,1,120,40,1
17,1.0218,0,1,120,40,1
18,1.0127,0,1,120,40,1
19,1.0792,0,1,120,40,1
20,1.0304,0,1,120,40,1
21,1.0247,0,1,120,40,1
22,1.052,0,1,120,40,1
23,1.0489,0,1,120,40,1
24,1.0291,0,1,120,40,1
25,1.0775,0,1,120,40,1
26,1.0726,0,1,120,40,1
27,1.0415,0,1,120,40,1
28,1.0972,0,1,120,40,1
29,1.1053,0,1,120,40,1
30,1.0836,0,1,120,40,1
31,1.0345,0,1,120,40,1
32,1.018,0,1,120,40,1
33,1.0435,0,1,120,40,1
34,1.073,0,1,120,40,1
35,1.0565,0,1,120,40,1
36,1.0856,0,1,120,40,1
37,1.0954,0,1,120,40,1
38,1.095,0,1,120,40,1
39,1.0504,0,1,120,40,1
1,0.8984,0,0,120,40,0
2,0.8688,0,0,120,40,0
3,0.6221,0,0,120,40,0
4,0.1946,0,0,120,40,0
5,0.0207,0,0,120,40,0
6,0,0,0,120,40,0
7,0.0136,0,0,120,40,0
8,0.0346,0,0,120,40,0
9,0.5245,0,0,120,40,0
10,0.1565,0,0,120,40,0
11,0.1005,0,0,120,40,0
12,0.0946,0,0,120,40,0
13,0.1666,0,0,120,40,0
14,0.2358,0,0,120,40,0
15,0.5646,0,0,120,40,0
16,0.757,0,0,120,40,0
17,0.744,0,0,120,40,0
18,0.6936,0,0,120,40,0
19,0.9826,0,0,120,40,0
20,0.9779,0,0,120,40,0
21,0.8346,0,0,120,40,0
22,0.9398,0,0,120,40,0
23,0.9393,0,0,120,40,0
24,0.7895,0,0,120,40,0
25,0.9318,0,0,120,40,0
26,0.9085,0,0,120,40,0
27,0.8231,0,0,120,40,0
28,1.0137,0,0,120,40,0
29,1.0484,0,0,120,40,0
30,1.0058,0,0,120,40,0
31,1.0345,0,0,120,40,0
32,0.4032,0,0,120,40,0
33,1.0427,0,0,120,40,0
34,1.073,0,0,120,40,0
35,1.0247,0,0,120,40,0
36,1.0856,0,0,120,40,0
37,1.094,0,0,120,40,0
38,1.095,0,0,120,40,0
39,0.9003,0,0,120,40,0
1,0.8511,0,1,120,50,0
2,0.8894,0,1,120,50,0
3,0.6418,0,1,120,50,0
4,0.2123,0,1,120,50,0
5,0.0318,0,1,120,50,0
6,0.0107,0,1,120,50,0
7,0.021,0,1,120,50,0
8,0.0401,0,1,120,50,0
9,0.4789,0,1,120,50,0
10,0.1707,0,1,120,50,0
11,0.114,0,1,120,50,0
12,0.1097,0,1,120,50,0
13,0.1813,0,1,120,50,0
14,0.2526,0,1,120,50,0
15,0.5806,0,1,120,50,0
16,0.771,0,1,120,50,0
17,0.759,0,1,120,50,0
18,0.7106,0,1,120,50,0
19,0.9867,0,1,120,50,0
20,0.98,0,1,120,50,0
21,0.85,0,1,120,50,0
22,0.9574,0,1,120,50,0
23,0.9521,0,1,120,50,0
24,0.8032,0,1,120,50,0
25,0.9447,0,1,120,50,0
26,0.919,0,1,120,50,0
27,0.8356,0,1,120,50,0
28,1.0187,0,1,120,50,0
29,1.0517,0,1,120,50,0
30,1.0697,0,1,120,50,0
31,1.0345,0,1,120,50,0
32,0.4243,0,1,120,50,0
33,1.0404,0,1,120,50,0
34,1.073,0,1,120,50,0
35,1.0518,0,1,120,50,0
36,1.0856,0,1,120,50,0
37,1.0916,0,1,120,50,0
38,1.095,0,1,120,50,0
39,0.8131,0,1,120,50,0
1,0.853,0,0,120,50,0
2,0.8482,0,0,120,50,0
3,0.608,0,0,120,50,0
4,0.1864,0,0,120,50,0
5,0.0183,0,0,120,50,0
6,0,0,0,120,50,0
7,0.0082,0,0,120,50,0
8,0.0267,0,0,120,50,0
9,0.4812,0,0,120,50,0
10,0.1522,0,0,120,50,0
11,0.0973,0,0,120,50,0
12,0.0904,0,0,120,50,0
13,0.1623,0,0,120,50,0
14,0.2299,0,0,120,50,0
15,0.5609,0,0,120,50,0
16,0.7561,0,0,120,50,0
17,0.7385,0,0,120,50,0
18,0.6846,0,0,120,50,0
19,0.9819,0,0,120,50,0
20,0.9776,0,0,120,50,0
21,0.8418,0,0,120,50,0
22,0.9547,0,0,120,50,0
23,0.9488,0,0,120,50,0
24,0.79,0,0,120,50,0
25,0.9185,0,0,120,50,0
26,0.9014,0,0,120,50,0
27,0.8168,0,0,120,50,0
28,1.0105,0,0,120,50,0
29,1.0463,0,0,120,50,0
30,0.9769,0,0,120,50,0
31,1.0345,0,0,120,50,0
32,0.3891,0,0,120,50,0
33,1.0423,0,0,120,50,0
34,1.073,0,0,120,50,0
35,1.0551,0,0,120,50,0
36,1.0856,0,0,120,50,0
37,1.0932,0,0,120,50,0
38,1.095,0,0,120,50,0
39,0.8407,0,0,120,50,0
1,0.857,1,1,150,8,0
2,0.8382,1,1,150,8,0
3,0.5883,1,1,150,8,0
4,0.1678,1,1,150,8,0
5,0.015,1,1,150,8,0
6,0,1,1,150,8,0
7,0.0023,1,1,150,8,0
8,0.0204,1,1,150,8,0
9,0.4881,1,1,150,8,0
10,0.1357,1,1,150,8,0
11,0.0863,1,1,150,8,0
12,0.0666,1,1,150,8,0
13,0.143,1,1,150,8,0
14,0.2062,1,1,150,8,0
15,0.5216,1,1,150,8,0
16,0.717,1,1,150,8,0
17,0.7054,1,1,150,8,0
18,0.6558,1,1,150,8,0
19,0.942,1,1,150,8,0
20,0.9513,1,1,150,8,0
21,0.7944,1,1,150,8,0
22,0.9074,1,1,150,8,0
23,0.9101,1,1,150,8,0
24,0.7519,1,1,150,8,0
25,0.9098,1,1,150,8,0
26,0.8785,1,1,150,8,0
27,0.7861,1,1,150,8,0
28,0.9932,1,1,150,8,0
29,1.0336,1,1,150,8,0
30,0.9777,1,1,150,8,0
31,1.0345,1,1,150,8,0
32,0.367,1,1,150,8,0
33,0.9944,1,1,150,8,0
34,1.073,1,1,150,8,0
35,0.9981,1,1,150,8,0
36,1.0856,1,1,150,8,0
37,1.0939,1,1,150,8,0
38,1.095,1,1,150,8,0
39,0.8536,1,1,150,8,0
1,0.9429,1,0,150,8,0
2,0.8792,1,0,150,8,0
3,0.6124,1,0,150,8,0
4,0.1754,1,0,150,8,0
5,0.0176,1,0,150,8,0
6,0.0005,1,0,150,8,0
7,0.0089,1,0,150,8,0
8,0.0305,1,0,150,8,0
9,0.5571,1,0,150,8,0
10,0.1402,1,0,150,8,0
11,0.0892,1,0,150,8,0
12,0.0697,1,0,150,8,0
13,0.1481,1,0,150,8,0
14,0.2133,1,0,150,8,0
15,0.5354,1,0,150,8,0
16,0.7347,1,0,150,8,0
17,0.7243,1,0,150,8,0
18,0.6766,1,0,150,8,0
19,0.9619,1,0,150,8,0
20,0.962,1,0,150,8,0
21,0.815,1,0,150,8,0
22,0.9306,1,0,150,8,0
23,0.9275,1,0,150,8,0
24,0.7697,1,0,150,8,0
25,0.9333,1,0,150,8,0
26,0.8947,1,0,150,8,0
27,0.8036,1,0,150,8,0
28,1.0016,1,0,150,8,0
29,1.0394,1,0,150,8,0
30,1.0387,1,0,150,8,0
31,1.0345,1,0,150,8,0
32,0.3742,1,0,150,8,0
33,1.023,1,0,150,8,0
34,1.073,1,0,150,8,0
35,1.0319,1,0,150,8,0
36,1.0856,1,0,150,8,0
37,1.0954,1,0,150,8,0
38,1.095,1,0,150,8,0
39,0.9651,1,0,150,8,0
1,0.9574,1,1,150,15,0
2,0.8858,1,1,150,15,0
3,0.616,1,1,150,15,0
4,0.1758,1,1,150,15,0
5,0.0176,1,1,150,15,0
6,0.0003,1,1,150,15,0
7,0.0093,1,1,150,15,0
8,0.0315,1,1,150,15,0
9,0.5684,1,1,150,15,0
10,0.1395,1,1,150,15,0
11,0.0886,1,1,150,15,0
12,0.0686,1,1,150,15,0
13,0.1477,1,1,150,15,0
14,0.2137,1,1,150,15,0
15,0.5373,1,1,150,15,0
16,0.7375,1,1,150,15,0
17,0.7273,1,1,150,15,0
18,0.6799,1,1,150,15,0
19,0.9651,1,1,150,15,0
20,0.9638,1,1,150,15,0
21,0.8183,1,1,150,15,0
22,0.9344,1,1,150,15,0
23,0.9303,1,1,150,15,0
24,0.7725,1,1,150,15,0
25,0.9371,1,1,150,15,0
26,0.8973,1,1,150,15,0
27,0.8064,1,1,150,15,0
28,1.003,1,1,150,15,0
29,1.0404,1,1,150,15,0
30,1.0488,1,1,150,15,0
31,1.0345,1,1,150,15,0
32,0.3713,1,1,150,15,0
33,1.0278,1,1,150,15,0
34,1.073,1,1,150,15,0
35,1.0375,1,1,150,15,0
36,1.0856,1,1,150,15,0
37,1.0954,1,1,150,15,0
38,1.095,1,1,150,15,0
39,0.9841,1,1,150,15,0
1,0.7949,1,0,150,15,0
2,0.8689,1,0,150,15,0
3,0.6083,1,0,150,15,0
4,0.1763,1,0,150,15,0
5,0.0197,1,0,150,15,0
6,0.0071,1,0,150,15,0
7,0,1,0,150,15,0
8,0.0138,1,0,150,15,0
9,0.41,1,0,150,15,0
10,0.1382,1,0,150,15,0
11,0.0899,1,0,150,15,0
12,0.0712,1,0,150,15,0
13,0.1479,1,0,150,15,0
14,0.2156,1,0,150,15,0
15,0.5407,1,0,150,15,0
16,0.7414,1,0,150,15,0
17,0.7272,1,0,150,15,0
18,0.6768,1,0,150,15,0
19,0.9728,1,0,150,15,0
20,0.9681,1,0,150,15,0
21,0.8257,1,0,150,15,0
22,0.9444,1,0,150,15,0
23,0.9376,1,0,150,15,0
24,0.7768,1,0,150,15,0
25,0.9269,1,0,150,15,0
26,0.8939,1,0,150,15,0
27,0.8048,1,0,150,15,0
28,1.0017,1,0,150,15,0
29,1.0397,1,0,150,15,0
30,1.0781,1,0,150,15,0
31,1.0345,1,0,150,15,0
32,0.3434,1,0,150,15,0
33,1.0411,1,0,150,15,0
34,1.073,1,0,150,15,0
35,1.0537,1,0,150,15,0
36,1.0856,1,0,150,15,0
37,1.091,1,0,150,15,0
38,1.095,1,0,150,15,0
39,0.7365,1,0,150,15,0
1,0.7924,1,1,150,25,0
2,0.8684,1,1,150,25,0
3,0.6085,1,1,150,25,0
4,0.1768,1,1,150,25,0
5,0.02,1,1,150,25,0
6,0.0075,1,1,150,25,0
7,0,1,1,150,25,0
8,0.0137,1,1,150,25,0
9,0.408,1,1,150,25,0
10,0.1386,1,1,150,25,0
11,0.0904,1,1,150,25,0
12,0.0714,1,1,150,25,0
13,0.1484,1,1,150,25,0
14,0.2163,1,1,150,25,0
15,0.5412,1,1,150,25,0
