Bus,Voltage,Season,Time,Demand,Renewables,Output
16,0.7417,1,1,150,25,0
17,0.7274,1,1,150,25,0
18,0.6771,1,1,150,25,0
19,0.9729,1,1,150,25,0
20,0.9681,1,1,150,25,0
21,0.8258,1,1,150,25,0
22,0.9444,1,1,150,25,0
23,0.9376,1,1,150,25,0
24,0.7771,1,1,150,25,0
25,0.9268,1,1,150,25,0
26,0.894,1,1,150,25,0
27,0.8049,1,1,150,25,0
28,1.0017,1,1,150,25,0
29,1.0396,1,1,150,25,0
30,1.0778,1,1,150,25,0
31,1.0345,1,1,150,25,0
32,0.3438,1,1,150,25,0
33,1.041,1,1,150,25,0
34,1.073,1,1,150,25,0
35,1.0535,1,1,150,25,0
36,1.0856,1,1,150,25,0
37,1.0908,1,1,150,25,0
38,1.095,1,1,150,25,0
39,0.7327,1,1,150,25,0
1,0.8137,1,0,150,25,0
2,0.8142,1,0,150,25,0
3,0.5661,1,0,150,25,0
4,0.1551,1,0,150,25,0
5,0.013,1,0,150,25,0
6,0.001,1,0,150,25,0
7,0,1,0,150,25,0
8,0.0153,1,0,150,25,0
9,0.4447,1,0,150,25,0
10,0.1247,1,0,150,25,0
11,0.079,1,0,150,25,0
12,0.0622,1,0,150,25,0
13,0.132,1,0,150,25,0
14,0.1919,1,0,150,25,0
15,0.5031,1,0,150,25,0
16,0.7002,1,0,150,25,0
17,0.6873,1,0,150,25,0
18,0.6357,1,0,150,25,0
19,0.9274,1,0,150,25,0
20,0.9424,1,0,150,25,0
21,0.7807,1,0,150,25,0
22,0.8951,1,0,150,25,0
23,0.9007,1,0,150,25,0
24,0.7363,1,0,150,25,0
25,0.8921,1,0,150,25,0
26,0.8652,1,0,150,25,0
27,0.7708,1,0,150,25,0
28,0.9876,1,0,150,25,0
29,1.0301,1,0,150,25,0
30,0.9482,1,0,150,25,0
31,1.0345,1,0,150,25,0
32,0.329,1,0,150,25,0
33,0.9778,1,0,150,25,0
34,1.0703,1,0,150,25,0
35,0.9819,1,0,150,25,0
36,1.0856,1,0,150,25,0
37,1.0913,1,0,150,25,0
38,1.095,1,0,150,25,0
39,0.7993,1,0,150,25,0
1,0.8308,1,1,150,50,0
2,0.8108,1,1,150,50,0
3,0.5562,1,1,150,50,0
4,0.1428,1,1,150,50,0
5,0.0103,1,1,150,50,0
6,0,1,1,150,50,0
7,0.001,1,1,150,50,0
8,0.0153,1,1,150,50,0
9,0.4595,1,1,150,50,0
10,0.1233,1,1,150,50,0
11,0.0779,1,1,150,50,0
12,0.0621,1,1,150,50,0
13,0.1255,1,1,150,50,0
14,0.1758,1,1,150,50,0
15,0.4889,1,1,150,50,0
16,0.6915,1,1,150,50,0
17,0.6771,1,1,150,50,0
18,0.6251,1,1,150,50,0
19,0.9272,1,1,150,50,0
20,0.9433,1,1,150,50,0
21,0.7756,1,1,150,50,0
22,0.8945,1,1,150,50,0
23,0.8991,1,1,150,50,0
24,0.7288,1,1,150,50,0
25,0.8749,1,1,150,50,0
26,0.8539,1,1,150,50,0
27,0.7596,1,1,150,50,0
28,0.9817,1,1,150,50,0
29,1.0262,1,1,150,50,0
30,0.9547,1,1,150,50,0
31,1.0345,1,1,150,50,0
32,0.3597,1,1,150,50,0
33,0.9837,1,1,150,50,0
34,1.073,1,1,150,50,0
35,0.9875,1,1,150,50,0
36,1.0856,1,1,150,50,0
37,1.0581,1,1,150,50,0
38,1.095,1,1,150,50,0
39,0.8283,1,1,150,50,0
1,0.9938,1,0,150,50,0
2,0.8926,1,0,150,50,0
3,0.6022,1,0,150,50,0
4,0.1568,1,0,150,50,0
5,0.0134,1,0,150,50,0
6,0.0001,1,0,150,50,0
7,0.0102,1,0,150,50,0
8,0.0323,1,0,150,50,0
9,0.5813,1,0,150,50,0
10,0.1209,1,0,150,50,0
11,0.0747,1,0,150,50,0
12,0.0573,1,0,150,50,0
13,0.1286,1,0,150,50,0
14,0.1912,1,0,150,50,0
15,0.5166,1,0,150,50,0
16,0.7267,1,0,150,50,0
17,0.7153,1,0,150,50,0
18,0.6664,1,0,150,50,0
19,0.9661,1,0,150,50,0
20,0.9642,1,0,150,50,0
21,0.8171,1,0,150,50,0
22,0.9402,1,0,150,50,0
23,0.9336,1,0,150,50,0
24,0.7638,1,0,150,50,0
25,0.9338,1,0,150,50,0
26,0.8909,1,0,150,50,0
27,0.7977,1,0,150,50,0
28,1.0004,1,0,150,50,0
29,1.0391,1,0,150,50,0
30,1.075,1,0,150,50,0
31,1.0345,1,0,150,50,0
32,0.3239,1,0,150,50,0
33,1.04,1,0,150,50,0
34,1.073,1,0,150,50,0
35,1.0526,1,0,150,50,0
36,1.0856,1,0,150,50,0
37,1.0882,1,0,150,50,0
38,1.095,1,0,150,50,0
39,1.0374,1,0,150,50,0
1,0.8687,0,1,150,8,0
2,0.8438,0,1,150,8,0
3,0.5916,0,1,150,8,0
4,0.169,0,1,150,8,0
5,0.0153,0,1,150,8,0
6,0,0,1,150,8,0
7,0.0033,0,1,150,8,0
8,0.0219,0,1,150,8,0
9,0.4976,0,1,150,8,0
10,0.1366,0,1,150,8,0
11,0.0869,0,1,150,8,0
12,0.0674,0,1,150,8,0
13,0.1439,0,1,150,8,0
14,0.2073,0,1,150,8,0
15,0.5235,0,1,150,8,0
16,0.7194,0,1,150,8,0
17,0.7079,0,1,150,8,0
18,0.6586,0,1,150,8,0
19,0.9446,0,1,150,8,0
20,0.9527,0,1,150,8,0
21,0.7971,0,1,150,8,0
22,0.9105,0,1,150,8,0
23,0.9124,0,1,150,8,0
24,0.7543,0,1,150,8,0
25,0.9129,0,1,150,8,0
26,0.8806,0,1,150,8,0
27,0.7884,0,1,150,8,0
28,0.9943,0,1,150,8,0
29,1.0343,0,1,150,8,0
30,0.986,0,1,150,8,0
31,1.0345,0,1,150,8,0
32,0.3693,0,1,150,8,0
33,0.9983,0,1,150,8,0
34,1.073,0,1,150,8,0
35,1.0026,0,1,150,8,0
36,1.0856,0,1,150,8,0
37,1.094,0,1,150,8,0
38,1.095,0,1,150,8,0
39,0.8688,0,1,150,8,0
1,0.9599,0,0,150,8,0
2,0.8869,0,0,150,8,0
3,0.6166,0,0,150,8,0
4,0.1759,0,0,150,8,0
5,0.0176,0,0,150,8,0
6,0.0003,0,0,150,8,0
7,0.0094,0,0,150,8,0
8,0.0316,0,0,150,8,0
9,0.5703,0,0,150,8,0
10,0.1393,0,0,150,8,0
11,0.0885,0,0,150,8,0
12,0.0684,0,0,150,8,0
13,0.1475,0,0,150,8,0
14,0.2138,0,0,150,8,0
15,0.5377,0,0,150,8,0
16,0.738,0,0,150,8,0
17,0.7278,0,0,150,8,0
18,0.6804,0,0,150,8,0
19,0.9657,0,0,150,8,0
20,0.9641,0,0,150,8,0
21,0.8188,0,0,150,8,0
22,0.935,0,0,150,8,0
23,0.9308,0,0,150,8,0
24,0.773,0,0,150,8,0
25,0.9378,0,0,150,8,0
26,0.8978,0,0,150,8,0
27,0.8069,0,0,150,8,0
28,1.0032,0,0,150,8,0
29,1.0405,0,0,150,8,0
30,1.0505,0,0,150,8,0
31,1.0345,0,0,150,8,0
32,0.3706,0,0,150,8,0
33,1.0286,0,0,150,8,0
34,1.073,0,0,150,8,0
35,1.0385,0,0,150,8,0
36,1.0856,0,0,150,8,0
37,1.0954,0,0,150,8,0
38,1.095,0,0,150,8,0
39,0.9874,0,0,150,8,0
1,0.748,0,1,150,25,0
2,0.7937,0,1,150,25,0
3,0.5675,0,1,150,25,0
4,0.1646,0,1,150,25,0
5,0.0192,0,1,150,25,0
6,0.0086,0,1,150,25,0
7,0,0,1,150,25,0
8,0.0127,0,1,150,25,0
9,0.3922,0,1,150,25,0
10,0.1348,0,1,150,25,0
11,0.0883,0,1,150,25,0
12,0.0693,0,1,150,25,0
13,0.1436,0,1,150,25,0
14,0.2078,0,1,150,25,0
15,0.5302,0,1,150,25,0
16,0.7294,0,1,150,25,0
17,0.7061,0,1,150,25,0
18,0.6482,0,1,150,25,0
19,0.9685,0,1,150,25,0
20,0.9657,0,1,150,25,0
21,0.8175,0,1,150,25,0
22,0.9401,0,1,150,25,0
23,0.9331,0,1,150,25,0
24,0.7659,0,1,150,25,0
25,0.8846,0,1,150,25,0
26,0.8699,0,1,150,25,0
27,0.7821,0,1,150,25,0
28,0.9896,0,1,150,25,0
29,1.0314,0,1,150,25,0
30,0.9084,0,1,150,25,0
31,1.0345,0,1,150,25,0
32,0.3359,0,1,150,25,0
33,1.0411,0,1,150,25,0
34,1.073,0,1,150,25,0
35,1.0537,0,1,150,25,0
36,1.0856,0,1,150,25,0
37,1.0912,0,1,150,25,0
38,1.095,0,1,150,25,0
39,0.7075,0,1,150,25,0
1,0.8304,0,0,150,25,0
2,0.8214,0,0,150,25,0
3,0.5694,0,0,150,25,0
4,0.1551,0,0,150,25,0
5,0.0125,0,0,150,25,0
6,0,0,0,150,25,0
7,0.0007,0,0,150,25,0
8,0.0166,0,0,150,25,0
9,0.4577,0,0,150,25,0
10,0.1248,0,0,150,25,0
11,0.0788,0,0,150,25,0
12,0.0627,0,0,150,25,0
13,0.1319,0,0,150,25,0
14,0.1914,0,0,150,25,0
15,0.5042,0,0,150,25,0
16,0.7028,0,0,150,25,0
17,0.6898,0,0,150,25,0
18,0.6385,0,0,150,25,0
19,0.932,0,0,150,25,0
20,0.946,0,0,150,25,0
21,0.7841,0,0,150,25,0
22,0.8994,0,0,150,25,0
23,0.9039,0,0,150,25,0
24,0.739,0,0,150,25,0
25,0.895,0,0,150,25,0
26,0.8672,0,0,150,25,0
27,0.773,0,0,150,25,0
28,0.9886,0,0,150,25,0
29,1.0309,0,0,150,25,0
30,0.9599,0,0,150,25,0
31,1.0345,0,0,150,25,0
32,0.3326,0,0,150,25,0
33,0.9846,0,0,150,25,0
34,1.073,0,0,150,25,0
35,0.9887,0,0,150,25,0
36,1.0856,0,0,150,25,0
37,1.0896,0,0,150,25,0
38,1.095,0,0,150,25,0
39,0.8214,0,0,150,25,0
1,0.9157,0,1,150,50,0
2,0.8634,0,1,150,50,0
3,0.5943,0,1,150,50,0
4,0.1642,0,1,150,50,0
5,0.0159,0,1,150,50,0
6,0.0007,0,1,150,50,0
7,0.0081,0,1,150,50,0
8,0.0276,0,1,150,50,0
9,0.5255,0,1,150,50,0
10,0.1281,0,1,150,50,0
11,0.081,0,1,150,50,0
12,0.0668,0,1,150,50,0
13,0.1367,0,1,150,50,0
14,0.1993,0,1,150,50,0
15,0.5185,0,1,150,50,0
16,0.721,0,1,150,50,0
17,0.7093,0,1,150,50,0
18,0.6599,0,1,150,50,0
19,0.9527,0,1,150,50,0
20,0.9572,0,1,150,50,0
21,0.8053,0,1,150,50,0
22,0.9233,0,1,150,50,0
23,0.9218,0,1,150,50,0
24,0.7572,0,1,150,50,0
25,0.9205,0,1,150,50,0
26,0.8843,0,1,150,50,0
27,0.7913,0,1,150,50,0
28,0.9974,0,1,150,50,0
29,1.037,0,1,150,50,0
30,1.0219,0,1,150,50,0
31,1.0345,0,1,150,50,0
32,0.3316,0,1,150,50,0
33,1.0148,0,1,150,50,0
34,1.073,0,1,150,50,0
35,1.0234,0,1,150,50,0
36,1.0856,0,1,150,50,0
37,1.0954,0,1,150,50,0
38,1.095,0,1,150,50,0
39,0.9314,0,1,150,50,0
1,0.9927,0,0,150,50,0
2,0.891,0,0,150,50,0
3,0.5994,0,0,150,50,0
4,0.1547,0,0,150,50,0
5,0.0129,0,0,150,50,0
6,0.0001,0,0,150,50,0
7,0.01,0,0,150,50,0
8,0.0318,0,0,150,50,0
9,0.5788,0,0,150,50,0
10,0.1242,0,0,150,50,0
11,0.0768,0,0,150,50,0
12,0.0596,0,0,150,50,0
13,0.1304,0,0,150,50,0
14,0.19,0,0,150,50,0
15,0.5139,0,0,150,50,0
16,0.7245,0,0,150,50,0
17,0.7128,0,0,150,50,0
18,0.6637,0,0,150,50,0
19,0.965,0,0,150,50,0
20,0.9636,0,0,150,50,0
21,0.8155,0,0,150,50,0
22,0.9393,0,0,150,50,0
23,0.9327,0,0,150,50,0
24,0.7618,0,0,150,50,0
25,0.932,0,0,150,50,0
26,0.889,0,0,150,50,0
27,0.7955,0,0,150,50,0
28,0.9993,0,0,150,50,0
29,1.0384,0,0,150,50,0
30,1.0744,0,0,150,50,0
31,1.0345,0,0,150,50,0
32,0.3404,0,0,150,50,0
33,1.0397,0,0,150,50,0
34,1.073,0,0,150,50,0
35,1.0522,0,0,150,50,0
36,1.0856,0,0,150,50,0
37,1.0877,0,0,150,50,0
38,1.095,0,0,150,50,0
39,1.0365,0,0,150,50,0
1,0.7731,1,1,200,8,0
2,0.7736,1,1,200,8,0
3,0.5095,1,1,200,8,0
4,0.1249,1,1,200,8,0
5,0.0187,1,1,200,8,0
6,0.0213,1,1,200,8,0
7,0.0028,1,1,200,8,0
8,0.0109,1,1,200,8,0
9,0.3885,1,1,200,8,0
10,0.2105,1,1,200,8,0
11,0.1401,1,1,200,8,0
12,0.1152,1,1,200,8,0
13,0.1874,1,1,200,8,0
14,0.184,1,1,200,8,0
15,0.4428,1,1,200,8,0
16,0.6443,1,1,200,8,0
17,0.6276,1,1,200,8,0
18,0.5744,1,1,200,8,0
19,0.8883,1,1,200,8,0
20,0.9138,1,1,200,8,0
21,0.728,1,1,200,8,0
22,0.8556,1,1,200,8,0
23,0.8637,1,1,200,8,0
24,0.6848,1,1,200,8,0
25,0.8576,1,1,200,8,0
26,0.8154,1,1,200,8,0
27,0.7114,1,1,200,8,0
28,0.9519,1,1,200,8,0
29,1.0044,1,1,200,8,0
30,0.9216,1,1,200,8,0
31,1.0345,1,1,200,8,0
32,0.6824,1,1,200,8,0
33,0.9527,1,1,200,8,0
34,1.073,1,1,200,8,0
35,0.9544,1,1,200,8,0
36,1.0856,1,1,200,8,0
37,1.0954,1,1,200,8,0
38,1.095,1,1,200,8,0
39,0.7598,1,1,200,8,0
1,0.786,1,0,200,8,0
2,0.7788,1,0,200,8,0
3,0.5104,1,0,200,8,0
4,0.1234,1,0,200,8,0
5,0.0175,1,0,200,8,0
6,0.0203,1,0,200,8,0
7,0.0025,1,0,200,8,0
8,0.011,1,0,200,8,0
9,0.3965,1,0,200,8,0
10,0.2148,1,0,200,8,0
11,0.1425,1,0,200,8,0
12,0.1181,1,0,200,8,0
13,0.1902,1,0,200,8,0
14,0.1837,1,0,200,8,0
15,0.442,1,0,200,8,0
16,0.6448,1,0,200,8,0
17,0.628,1,0,200,8,0
18,0.5749,1,0,200,8,0
19,0.8907,1,0,200,8,0
20,0.915,1,0,200,8,0
21,0.7299,1,0,200,8,0
22,0.8588,1,0,200,8,0
23,0.8659,1,0,200,8,0
24,0.6857,1,0,200,8,0
25,0.8598,1,0,200,8,0
26,0.8161,1,0,200,8,0
27,0.712,1,0,200,8,0
28,0.9523,1,0,200,8,0
29,1.0048,1,0,200,8,0
30,0.9312,1,0,200,8,0
31,1.0345,1,0,200,8,0
32,0.704,1,0,200,8,0
33,0.9578,1,0,200,8,0
34,1.073,1,0,200,8,0
35,0.9602,1,0,200,8,0
36,1.0856,1,0,200,8,0
37,1.0954,1,0,200,8,0
38,1.095,1,0,200,8,0
39,0.7771,1,0,200,8,0
1,0.853,1,1,200,50,0
2,0.7796,1,1,200,50,0
3,0.4993,1,1,200,50,0
4,0.1126,1,1,200,50,0
5,0.0104,1,1,200,50,0
6,0.0143,1,1,200,50,0
7,0.0012,1,1,200,50,0
8,0.0117,1,1,200,50,0
9,0.4464,1,1,200,50,0
10,0.2463,1,1,200,50,0
11,0.1603,1,1,200,50,0
12,0.1399,1,1,200,50,0
13,0.2117,1,1,200,50,0
14,0.1842,1,1,200,50,0
15,0.4355,1,1,200,50,0
16,0.6437,1,1,200,50,0
17,0.6203,1,1,200,50,0
18,0.565,1,1,200,50,0
19,0.9039,1,1,200,50,0
20,0.9221,1,1,200,50,0
21,0.7388,1,1,200,50,0
22,0.8771,1,1,200,50,0
23,0.8779,1,1,200,50,0
24,0.6865,1,1,200,50,0
25,0.8214,1,1,200,50,0
26,0.7969,1,1,200,50,0
27,0.6979,1,1,200,50,0
28,0.9427,1,1,200,50,0
29,0.9987,1,1,200,50,0
30,0.9634,1,1,200,50,0
31,1.0345,1,1,200,50,0
32,0.8515,1,1,200,50,0
33,0.9892,1,1,200,50,0
34,1.073,1,1,200,50,0
35,0.9961,1,1,200,50,0
36,1.0856,1,1,200,50,0
37,0.9883,1,1,200,50,0
38,1.095,1,1,200,50,0
39,0.8828,1,1,200,50,0
1,0.9764,1,0,200,50,0
2,0.8551,1,0,200,50,0
3,0.5328,1,0,200,50,0
4,0.1164,1,0,200,50,0
5,0.0035,1,0,200,50,0
6,0.0063,1,0,200,50,0
7,0.0001,1,0,200,50,0
8,0.0148,1,0,200,50,0
9,0.5238,1,0,200,50,0
10,0.2814,1,0,200,50,0
11,0.1797,1,0,200,50,0
12,0.1651,1,0,200,50,0
13,0.2396,1,0,200,50,0
14,0.198,1,0,200,50,0
15,0.4491,1,0,200,50,0
16,0.6649,1,0,200,50,0
17,0.646,1,0,200,50,0
18,0.5933,1,0,200,50,0
19,0.9281,1,0,200,50,0
20,0.931,1,0,200,50,0
21,0.7669,1,0,200,50,0
22,0.9109,1,0,200,50,0
23,0.9027,1,0,200,50,0
24,0.708,1,0,200,50,0
25,0.8927,1,0,200,50,0
26,0.8321,1,0,200,50,0
27,0.729,1,0,200,50,0
28,0.9598,1,0,200,50,0
29,1.0102,1,0,200,50,0
30,1.0697,1,0,200,50,0
31,1.0345,1,0,200,50,0
32,1.0012,1,0,200,50,0
33,1.0325,1,0,200,50,0
34,1.062,1,0,200,50,0
35,1.0482,1,0,200,50,0
36,1.0846,1,0,200,50,0
37,1.0825,1,0,200,50,0
38,1.0938,1,0,200,50,0
39,1.0326,1,0,200,50,0
1,0.7751,0,1,200,8,0
2,0.7744,0,1,200,8,0
3,0.5097,0,1,200,8,0
4,0.1246,0,1,200,8,0
5,0.0185,0,1,200,8,0
6,0.0211,0,1,200,8,0
7,0.0027,0,1,200,8,0
8,0.0109,0,1,200,8,0
9,0.3897,0,1,200,8,0
10,0.2112,0,1,200,8,0
11,0.1405,0,1,200,8,0
12,0.1157,0,1,200,8,0
13,0.1878,0,1,200,8,0
14,0.184,0,1,200,8,0
15,0.4427,0,1,200,8,0
16,0.6443,0,1,200,8,0
17,0.6276,0,1,200,8,0
18,0.5745,0,1,200,8,0
19,0.8887,0,1,200,8,0
20,0.914,0,1,200,8,0
21,0.7283,0,1,200,8,0
22,0.8561,0,1,200,8,0
23,0.864,0,1,200,8,0
24,0.685,0,1,200,8,0
25,0.858,0,1,200,8,0
26,0.8155,0,1,200,8,0
27,0.7115,0,1,200,8,0
28,0.9519,0,1,200,8,0
29,1.0045,0,1,200,8,0
30,0.9231,0,1,200,8,0
31,1.0345,0,1,200,8,0
32,0.6858,0,1,200,8,0
33,0.9535,0,1,200,8,0
34,1.073,0,1,200,8,0
35,0.9553,0,1,200,8,0
36,1.0856,0,1,200,8,0
37,1.0954,0,1,200,8,0
38,1.095,0,1,200,8,0
39,0.7624,0,1,200,8,0
1,0.7751,0,0,200,8,0
2,0.7744,0,0,200,8,0
3,0.5097,0,0,200,8,0
4,0.1246,0,0,200,8,0
5,0.0185,0,0,200,8,0
6,0.0211,0,0,200,8,0
7,0.0027,0,0,200,8,0
8,0.0109,0,0,200,8,0
9,0.3897,0,0,200,8,0
10,0.2112,0,0,200,8,0
11,0.1405,0,0,200,8,0
12,0.1157,0,0,200,8,0
13,0.1878,0,0,200,8,0
14,0.184,0,0,200,8,0
15,0.4427,0,0,200,8,0
16,0.6443,0,0,200,8,0
17,0.6276,0,0,200,8,0
18,0.5745,0,0,200,8,0
19,0.8887,0,0,200,8,0
20,0.914,0,0,200,8,0
21,0.7283,0,0,200,8,0
22,0.8561,0,0,200,8,0
23,0.864,0,0,200,8,0
24,0.685,0,0,200,8,0
25,0.858,0,0,200,8,0
26,0.8155,0,0,200,8,0
27,0.7115,0,0,200,8,0
28,0.9519,0,0,200,8,0
29,1.0045,0,0,200,8,0
30,0.9231,0,0,200,8,0
31,1.0345,0,0,200,8,0
32,0.6858,0,0,200,8,0
33,0.9535,0,0,200,8,0
34,1.073,0,0,200,8,0
35,0.9553,0,0,200,8,0
36,1.0856,0,0,200,8,0
37,1.0954,0,0,200,8,0
38,1.095,0,0,200,8,0
39,0.7624,0,0,200,8,0
1,0.8743,0,1,200,50,0
2,0.7927,0,1,200,50,0
3,0.5049,0,1,200,50,0
4,0.1129,0,1,200,50,0
5,0.0091,0,1,200,50,0
6,0.0128,0,1,200,50,0
7,0.001,0,1,200,50,0
8,0.0121,0,1,200,50,0
9,0.4595,0,1,200,50,0
10,0.2521,0,1,200,50,0
11,0.1635,0,1,200,50,0
12,0.144,0,1,200,50,0
13,0.2162,0,1,200,50,0
14,0.186,0,1,200,50,0
15,0.4374,0,1,200,50,0
16,0.6473,0,1,200,50,0
17,0.6245,0,1,200,50,0
18,0.5696,0,1,200,50,0
19,0.9088,0,1,200,50,0
20,0.9247,0,1,200,50,0
21,0.7436,0,1,200,50,0
22,0.883,0,1,200,50,0
23,0.8823,0,1,200,50,0
24,0.6902,0,1,200,50,0
25,0.8335,0,1,200,50,0
26,0.8028,0,1,200,50,0
27,0.703,0,1,200,50,0
28,0.9457,0,1,200,50,0
29,1.0008,0,1,200,50,0
30,0.982,0,1,200,50,0
31,1.0345,0,1,200,50,0
32,0.8774,0,1,200,50,0
33,0.9974,0,1,200,50,0
34,1.073,0,1,200,50,0
35,1.0053,0,1,200,50,0
36,1.0856,0,1,200,50,0
37,1.0047,0,1,200,50,0
38,1.095,0,1,200,50,0
39,0.9086,0,1,200,50,0
1,0.9744,0,0,200,50,0
2,0.8525,0,0,200,50,0
3,0.5301,0,0,200,50,0
4,0.1146,0,0,200,50,0
5,0.003,0,0,200,50,0
6,0.0062,0,0,200,50,0
7,0.0001,0,0,200,50,0
8,0.0147,0,0,200,50,0
9,0.5219,0,0,200,50,0
10,0.28,0,0,200,50,0
11,0.1786,0,0,200,50,0
12,0.1644,0,0,200,50,0
13,0.2381,0,0,200,50,0
14,0.196,0,0,200,50,0
15,0.4468,0,0,200,50,0
16,0.6626,0,0,200,50,0
17,0.6436,0,0,200,50,0
18,0.5907,0,0,200,50,0
19,0.9257,0,0,200,50,0
20,0.9301,0,0,200,50,0
21,0.7653,0,0,200,50,0
22,0.9093,0,0,200,50,0
23,0.9013,0,0,200,50,0
24,0.7057,0,0,200,50,0
25,0.8902,0,0,200,50,0
26,0.8296,0,0,200,50,0
27,0.7268,0,0,200,50,0
28,0.9575,0,0,200,50,0
29,1.0079,0,0,200,50,0
30,1.0678,0,0,200,50,0
31,1.0345,0,0,200,50,0
32,1.0006,0,0,200,50,0
33,1.0314,0,0,200,50,0
34,1.0604,0,0,200,50,0
35,1.0469,0,0,200,50,0
36,1.0829,0,0,200,50,0
37,1.0804,0,0,200,50,0
38,1.092,0,0,200,50,0
39,1.0313,0,0,200,50,0
